timestamp_utc,coin_id,price_usd,total_volume_usd
2025-04-18 21:04:55,bitcoin,84495.66839467015,9843657562.061895
2025-04-18 22:04:56,bitcoin,84589.93551188768,9850179505.363543
2025-04-18 23:04:09,bitcoin,84507.5553544359,9723087550.640936
2025-04-19 00:04:50,bitcoin,84447.77718147618,9519084069.023277
2025-04-19 01:04:52,bitcoin,84430.13416891031,9382419554.530506
2025-04-19 02:04:53,bitcoin,84537.56876723397,9014768628.698553
2025-04-19 03:04:39,bitcoin,84750.96113857607,9336293445.209038
2025-04-19 04:04:54,bitcoin,84873.33303095314,9829576005.944397
2025-04-19 05:04:56,bitcoin,85039.73101895596,10382767554.343277
2025-04-19 06:06:55,bitcoin,85065.22675131068,10357117094.931768
2025-04-19 07:09:28,bitcoin,84928.93649119227,10456052815.209608
2025-04-19 08:04:38,bitcoin,85188.51899516837,10403254268.60379
2025-04-19 09:04:47,bitcoin,85315.77967080926,10263952595.087347
2025-04-19 10:04:57,bitcoin,85348.12052038811,10662911320.514126
2025-04-19 11:04:51,bitcoin,85222.96773135632,10620139110.541403
2025-04-19 12:04:38,bitcoin,85196.3572478893,10710353363.186907
2025-04-19 13:00:52,bitcoin,85277.07094440877,10660413635.525568
2025-04-19 14:04:39,bitcoin,85450.83762577904,10842920131.508347
2025-04-19 15:09:26,bitcoin,85405.39779525725,10794025109.328033
2025-04-19 16:04:54,bitcoin,85216.9255110766,11784994687.32361
2025-04-19 17:04:48,bitcoin,84884.07476220753,12353233486.837652
2025-04-19 18:04:47,bitcoin,85152.68414164294,12847557444.916637
2025-04-19 19:04:57,bitcoin,85145.76108784041,13047475683.640976
2025-04-19 20:01:54,bitcoin,85081.67948116116,12872906246.825203
2025-04-18 21:07:16,ethereum,1592.7940039721846,5289329981.54666
2025-04-18 22:04:58,ethereum,1597.1879250798809,5202942404.218059
2025-04-18 23:04:09,ethereum,1593.2650533838225,5298935310.022977
2025-04-19 00:04:46,ethereum,1589.0383030121732,5235102691.582741
2025-04-19 01:04:40,ethereum,1586.4566214316078,5030058119.202451
2025-04-19 02:04:53,ethereum,1588.8011202867299,5070101318.103902
2025-04-19 03:04:40,ethereum,1592.1927860571998,5087184893.076236
2025-04-19 04:04:55,ethereum,1598.1150862609024,5202216578.37032
2025-04-19 05:04:52,ethereum,1603.8093637895836,5456578987.80155
2025-04-19 06:05:47,ethereum,1602.5539264938577,5221977824.114386
2025-04-19 07:08:19,ethereum,1597.0873844417379,5451835106.163939
2025-04-19 08:03:49,ethereum,1601.142699350916,5370065285.305235
2025-04-19 09:04:44,ethereum,1602.3961535185886,5335087813.4934845
2025-04-19 10:04:56,ethereum,1598.6386288303613,5317789417.780582
2025-04-19 11:04:49,ethereum,1596.6434854625031,5319159655.762616
2025-04-19 12:04:36,ethereum,1596.178742593414,5369202413.0169325
2025-04-19 13:04:42,ethereum,1596.8166599051967,5216250182.73391
2025-04-19 14:04:39,ethereum,1604.0035674923477,5260923968.608867
2025-04-19 15:08:05,ethereum,1605.0970948843255,5207273728.635838
2025-04-19 16:04:48,ethereum,1606.0098047087934,5146353242.362977
2025-04-19 17:04:47,ethereum,1600.2975399226198,5160622136.350681
2025-04-19 18:04:47,ethereum,1618.07233574164,5525033194.85846
2025-04-19 19:04:52,ethereum,1616.6433027962403,5869704909.096868
2025-04-19 20:02:05,ethereum,1615.1647488805709,5514501587.336182
2025-04-18 21:09:23,tether,0.9999175121142733,9941362858.640448
2025-04-18 22:04:58,tether,0.9999182423270218,23008563597.11368
2025-04-18 23:04:19,tether,0.9999042156359751,14623589651.616056
2025-04-19 00:04:47,tether,0.9998524834970276,18921452145.79611
2025-04-19 01:04:53,tether,0.9998988113215987,22277463820.362576
2025-04-19 02:04:46,tether,0.9999233761547246,21957819550.094013
2025-04-19 03:00:01,tether,0.999901820798703,10326851299.65146
