timestamp_utc,coin_id,price_usd,total_volume_usd
2025-04-28 21:06:37,bitcoin,94489.78433827849,31480136291.535976
2025-04-28 22:05:46,bitcoin,94524.79413287721,31716467000.8186
2025-04-28 23:09:41,bitcoin,94892.31622725037,31303390154.5908
2025-04-29 00:05:43,bitcoin,95023.30123616234,31941943533.364017
2025-04-29 01:09:19,bitcoin,95092.15593412973,31269559539.783936
2025-04-29 02:01:26,bitcoin,95037.6842700234,31182630692.436924
2025-04-29 03:04:53,bitcoin,94634.34775291583,30781081158.109642
2025-04-29 04:04:55,bitcoin,94711.85582595154,30212121373.055565
2025-04-29 05:04:53,bitcoin,94402.8475887107,29159730093.63117
2025-04-29 06:05:22,bitcoin,94309.34150552544,30133880520.47761
2025-04-29 07:04:52,bitcoin,94736.90399716885,30614840575.078182
2025-04-29 08:01:38,bitcoin,94945.88818709119,30020008574.152744
2025-04-29 09:07:57,bitcoin,95036.50761795617,29939085922.22545
2025-04-29 10:05:39,bitcoin,94982.69960125435,29730189018.487278
2025-04-29 11:04:36,bitcoin,94844.8964248396,26853393572.9115
2025-04-29 12:03:57,bitcoin,95138.9826524075,27165083864.767834
2025-04-29 13:09:38,bitcoin,94821.9984027527,25777275955.89555
2025-04-29 14:04:58,bitcoin,94844.97712552836,24488733322.133472
2025-04-29 15:09:44,bitcoin,95008.0858721801,24052165549.284542
2025-04-29 16:04:22,bitcoin,94884.37969661214,23004426147.55474
2025-04-29 17:04:37,bitcoin,95126.89727545314,23402674821.010925
2025-04-29 18:01:14,bitcoin,95246.67705322705,23662926115.99526
2025-04-29 19:03:27,bitcoin,95432.6412390394,24104654035.929207
2025-04-29 20:00:41,bitcoin,95352.38806277467,23551953533.244083
2025-04-28 21:07:07,ethereum,1787.5143567822229,15368239061.470873
2025-04-28 22:08:14,ethereum,1794.016686223183,16290376710.48592
2025-04-28 23:09:41,ethereum,1801.2853132958962,15119268178.688843
2025-04-29 00:06:08,ethereum,1800.1010871231133,16756528052.585758
2025-04-29 01:09:19,ethereum,1803.2886109553858,15869235580.540648
2025-04-29 02:07:18,ethereum,1797.731778834689,15529418928.866045
2025-04-29 03:04:51,ethereum,1795.3281607970016,15596275845.606829
2025-04-29 04:04:55,ethereum,1802.395959897514,15537530902.059835
