timestamp_utc,coin_id,price_usd,total_volume_usd,social_volume_2025_04_12
2025-04-11 21:04:56,bitcoin,83849.48096887217,39649358027.51177,1888.0
2025-04-11 22:02:50,bitcoin,83687.0262905728,40119068155.5766,1888.0
2025-04-11 23:02:04,bitcoin,83403.67277102497,38099070316.84869,1888.0
2025-04-12 00:04:54,bitcoin,83437.92254404748,39789755580.940674,1888.0
2025-04-12 01:04:53,bitcoin,83339.31246065375,37868067045.20056,1888.0
2025-04-12 02:02:29,bitcoin,83170.65968986193,37918455876.84178,1888.0
2025-04-12 03:09:03,bitcoin,82861.85819962031,32318751442.10749,1888.0
2025-04-12 04:04:58,bitcoin,82961.51750754256,36636989852.724815,1888.0
2025-04-12 05:04:49,bitcoin,83199.96650893788,36743861932.47194,1888.0
2025-04-12 06:03:58,bitcoin,83303.79275397805,36173265756.955925,1888.0
2025-04-12 07:04:51,bitcoin,83549.9107448874,35790775307.16792,1888.0
2025-04-12 08:04:44,bitcoin,83704.62816108475,35547950542.648155,1888.0
2025-04-12 09:09:09,bitcoin,83666.1312703991,33936008075.092648,1888.0
2025-04-12 10:04:51,bitcoin,83500.54104423865,32905129471.260765,1888.0
2025-04-12 11:09:34,bitcoin,83447.195072062,31308450807.052475,1888.0
2025-04-12 12:08:15,bitcoin,83502.21970476018,29752034592.281036,1888.0
2025-04-12 13:02:26,bitcoin,83737.13579117409,29128529910.89431,1888.0
2025-04-12 14:08:09,bitcoin,84428.14749494086,23696964674.706665,1888.0
2025-04-12 15:04:04,bitcoin,84884.66465071926,27582963673.43513,1888.0
2025-04-12 16:01:23,bitcoin,85008.74302161673,27402007024.141376,1888.0
2025-04-12 17:08:42,bitcoin,84687.53545478488,26671635706.551483,1888.0
2025-04-12 18:04:51,bitcoin,84749.20272127507,24876431519.27257,1888.0
2025-04-12 19:04:58,bitcoin,85106.24814466636,23519608210.049343,1888.0
2025-04-12 20:05:42,bitcoin,84904.11727218305,22475086129.55206,1888.0
2025-04-11 21:04:39,ethereum,1571.0164769705889,14415309086.083286,995.0
2025-04-11 22:00:47,ethereum,1573.0779826903365,14545899225.887348,995.0
2025-04-11 23:02:31,ethereum,1566.1193095553028,14295111264.523045,995.0
2025-04-12 00:04:53,ethereum,1567.256910374535,14182550888.8639,995.0
2025-04-12 01:04:53,ethereum,1562.0031466106143,13483584661.958334,995.0
2025-04-12 02:01:44,ethereum,1554.1209584493392,10725252313.854588,995.0
2025-04-12 03:07:57,ethereum,1549.0539856066391,12991169599.475368,995.0
2025-04-12 04:04:57,ethereum,1554.6859034191327,12872026507.597462,995.0
2025-04-12 05:04:45,ethereum,1565.9805844613315,11322442075.926786,995.0
2025-04-12 06:03:06,ethereum,1567.6052792894895,11960424710.148876,995.0
2025-04-12 07:04:52,ethereum,1572.737830874852,12494621904.16501,995.0
2025-04-12 08:04:47,ethereum,1581.4438109407774,12023951371.490118,995.0
2025-04-12 09:09:09,ethereum,1593.5934996536116,11750682603.982676,995.0
2025-04-12 10:04:52,ethereum,1596.880868813545,11931486896.087885,995.0
2025-04-12 11:09:38,ethereum,1592.7311261027994,11263728448.746153,995.0
2025-04-12 12:07:56,ethereum,1592.2875732729676,10731077157.060644,995.0
2025-04-12 13:02:46,ethereum,1603.276315509424,10895701606.704884,995.0
2025-04-12 14:03:19,ethereum,1634.1839782956745,9569522365.736824,995.0
2025-04-12 15:03:41,ethereum,1654.93736648218,11179572295.90341,995.0
2025-04-12 16:00:13,ethereum,1657.3552467517925,11634446655.935482,995.0
2025-04-12 17:08:00,ethereum,1644.1702834637751,11603933048.35289,995.0
2025-04-12 18:04:51,ethereum,1635.030237350103,11781873584.417368,995.0
2025-04-12 19:04:58,ethereum,1651.1671649123248,11302250211.753237,995.0
2025-04-12 20:00:50,ethereum,1640.6449219365388,11636844785.22471,995.0
2025-04-11 21:04:51,tether,0.9997078136808024,54032199269.09224,
2025-04-11 22:00:53,tether,0.9995968699299664,32962027426.375294,
2025-04-11 23:02:42,tether,0.9995859410100696,59369337331.08181,
2025-04-12 00:05:00,tether,0.9995275056998654,56070903553.66195,
2025-04-12 01:04:52,tether,0.9995860112990196,36620713261.32922,
2025-04-12 02:02:35,tether,0.9995687729471884,58253346102.63962,
2025-04-12 03:01:25,tether,0.9995638347085464,36139775368.44376,
2025-04-12 04:04:47,tether,0.9995777731675218,56553408915.05901,
2025-04-12 05:04:45,tether,0.9995661651929684,55701614745.778725,
