timestamp_utc,coin_id,price_usd,total_volume_usd
2025-04-22 21:00:38,bitcoin,91181.31706325726,45960913830.33559
2025-04-22 22:04:55,bitcoin,92780.03301369656,50931728148.35159
2025-04-22 23:09:36,bitcoin,92890.82073039186,51597175731.22217
2025-04-23 00:04:39,bitcoin,93518.26130183092,56063636820.03722
2025-04-23 01:05:14,bitcoin,92980.77660341187,57174986744.26466
2025-04-23 02:08:21,bitcoin,92765.40196195075,55905920796.64228
2025-04-23 03:09:19,bitcoin,92861.56559827678,55714467468.13759
2025-04-23 04:09:17,bitcoin,93191.46336099145,55468272865.25316
2025-04-23 05:04:47,bitcoin,93539.16589703153,56111159820.540665
2025-04-23 06:01:08,bitcoin,93533.65711519695,56163009502.73425
2025-04-23 07:04:38,bitcoin,93680.63487801861,56454614670.39402
2025-04-23 08:09:29,bitcoin,93966.3329099382,57508057255.89716
2025-04-23 09:04:04,bitcoin,94294.96451438825,57694311387.170906
2025-04-23 10:06:57,bitcoin,93845.59854642389,58976578722.309296
2025-04-23 11:08:12,bitcoin,93715.60255843068,59139830907.23544
2025-04-23 12:04:45,bitcoin,93491.06534555122,58912483916.152306
2025-04-23 13:04:53,bitcoin,93772.95768584043,58385680365.40563
2025-04-23 14:04:59,bitcoin,93257.51177479739,57381672661.28947
2025-04-23 15:00:30,bitcoin,93028.64308888822,52670242670.3859
2025-04-23 16:04:26,bitcoin,93025.32634165006,53466121172.485115
2025-04-23 17:04:59,bitcoin,93660.67063956453,52851719619.69919
2025-04-23 18:04:55,bitcoin,93871.60137754977,52258468174.158936
2025-04-23 19:04:44,bitcoin,93702.96947748295,51330073833.35134
2025-04-23 20:04:33,bitcoin,93534.41629158678,51039672785.339455
2025-04-22 21:09:46,ethereum,1697.0622006132885,20438711535.01324
2025-04-22 22:04:52,ethereum,1751.834251497923,21713510499.057373
2025-04-22 23:09:35,ethereum,1746.793208792367,22829694074.433548
2025-04-23 00:04:39,ethereum,1757.9260709743578,23642931908.940193
2025-04-23 01:05:22,ethereum,1751.3268258996502,23803322095.998787
