timestamp_utc,coin_id,price_usd,total_volume_usd
2025-04-19 21:04:53,bitcoin,85202.13526291905,12869952385.398943
2025-04-19 22:04:51,bitcoin,85317.39798374778,12868192057.133366
2025-04-19 23:04:56,bitcoin,85246.71284128349,12731278593.332134
2025-04-20 00:04:53,bitcoin,85089.15978095334,12670744245.852667
2025-04-20 01:04:39,bitcoin,85136.60177429907,12878809250.118336
2025-04-20 02:04:32,bitcoin,85279.66518510957,12986518209.386763
2025-04-20 03:04:45,bitcoin,85234.9939190133,12709118146.570816
2025-04-20 04:04:13,bitcoin,85143.828498931,12234548336.676558
2025-04-20 05:01:40,bitcoin,85195.6725951446,11525255642.587013
2025-04-20 06:01:18,bitcoin,85100.82279248716,11101878470.254309
2025-04-20 07:04:37,bitcoin,84950.9007313259,11000452173.068111
2025-04-20 08:04:51,bitcoin,84777.37613360975,11650049141.506971
2025-04-20 09:04:14,bitcoin,84631.43686608228,11591606870.61641
2025-04-20 10:04:43,bitcoin,84530.86583852716,11508919534.937735
2025-04-20 11:04:51,bitcoin,84160.54490886752,12059142439.175615
2025-04-20 12:04:46,bitcoin,84093.83367559967,12230431550.36667
2025-04-20 13:04:47,bitcoin,84347.36438378347,12572805575.256184
2025-04-20 14:04:30,bitcoin,84327.78944172559,12620261042.668427
2025-04-20 15:04:40,bitcoin,84612.56642329428,12740827260.99758
2025-04-20 16:04:44,bitcoin,84357.12486748009,11983928457.8797
2025-04-20 17:04:34,bitcoin,84598.16864692859,11407587141.556297
2025-04-20 18:04:48,bitcoin,84563.85942887008,11178582344.299303
2025-04-20 19:04:44,bitcoin,84561.23870595935,11015463675.223082
2025-04-20 20:04:45,bitcoin,84633.09631104583,10930864938.457783
2025-04-19 21:04:55,ethereum,1615.00245184418,5502900983.50362
2025-04-19 22:04:18,ethereum,1619.9735137085827,5854756835.0537195
2025-04-19 23:04:56,ethereum,1618.448075577537,5589261184.349083
2025-04-20 00:04:52,ethereum,1613.6301991547682,5722208407.004602
2025-04-20 01:04:39,ethereum,1610.3813916865831,5786391859.5509
