timestamp_utc,coin_id,price_usd,total_volume_usd,social_volume_2025_04_11
2025-04-10 21:08:37,bitcoin,79878.62357184727,47571379360.9424,2265.0
2025-04-10 22:05:26,bitcoin,79709.36877328751,45147645092.30965,2265.0
2025-04-10 23:04:40,bitcoin,79715.508089801,43267549355.3218,2265.0
2025-04-11 00:04:58,bitcoin,79556.41318002685,41077070897.03185,2265.0
2025-04-11 01:07:39,bitcoin,79086.09032816654,42227532911.570885,2265.0
2025-04-11 02:04:58,bitcoin,80069.49594573223,42567753205.5687,2265.0
2025-04-11 03:04:42,bitcoin,80322.94507383362,41263576603.72015,2265.0
2025-04-11 04:04:42,bitcoin,80758.214835068,42371197785.98522,2265.0
2025-04-11 05:04:43,bitcoin,80822.59872142244,42594352398.68247,2265.0
2025-04-11 06:00:59,bitcoin,80747.36408765496,42482180220.95143,2265.0
2025-04-11 07:04:38,bitcoin,81065.03226648102,42815481695.82584,2265.0
2025-04-11 08:04:56,bitcoin,81251.15450032747,40700503086.96724,2265.0
2025-04-11 09:04:29,bitcoin,81531.54534166763,41637349591.5081,2265.0
2025-04-11 10:04:55,bitcoin,82296.44406983381,44592054194.71413,2265.0
2025-04-11 11:04:57,bitcoin,82622.7737499299,45228503158.325325,2265.0
2025-04-11 12:04:48,bitcoin,82096.00775002626,46155304045.27445,2265.0
2025-04-11 13:02:57,bitcoin,82039.16991257631,44957219232.776726,2265.0
2025-04-11 14:04:51,bitcoin,82687.66283280615,43215910693.078125,2265.0
2025-04-11 15:04:50,bitcoin,81969.68431773817,45320627489.87455,2265.0
2025-04-11 16:06:57,bitcoin,82480.3838471879,40202150345.75773,2265.0
2025-04-11 17:04:59,bitcoin,82782.29915850204,36707765544.121765,2265.0
2025-04-11 18:04:08,bitcoin,83874.22618739116,35835556612.159004,2265.0
2025-04-11 19:04:37,bitcoin,83625.9499325832,38381445380.1516,2265.0
2025-04-11 20:04:51,bitcoin,83820.09298809218,39626463277.5451,2265.0
2025-04-10 21:06:36,ethereum,1529.464331766154,22189509913.77551,1236.0
2025-04-10 22:04:59,ethereum,1523.7207535690857,21591610005.776337,1236.0
2025-04-10 23:04:41,ethereum,1525.0304095343854,21161560985.71467,1236.0
2025-04-11 00:04:59,ethereum,1521.3245487030365,20420797405.17073,1236.0
2025-04-11 01:08:41,ethereum,1510.667697486076,20066836229.496204,1236.0
2025-04-11 02:04:59,ethereum,1539.2395572310618,21102096289.509533,1236.0
2025-04-11 03:04:42,ethereum,1535.9051542755703,21110784284.25896,1236.0
2025-04-11 04:04:44,ethereum,1542.7191125656489,20516518531.432693,1236.0
2025-04-11 05:04:43,ethereum,1546.200169622373,19907731731.18199,1236.0
2025-04-11 06:01:08,ethereum,1548.1032524034486,20476336858.48488,1236.0
2025-04-11 07:04:35,ethereum,1553.024051950001,20527817824.550804,1236.0
2025-04-11 08:04:56,ethereum,1553.08352753589,20046748518.033867,1236.0
2025-04-11 09:03:37,ethereum,1548.4087342258329,19246657028.178158,1236.0
2025-04-11 10:04:49,ethereum,1561.6617684401149,20560573941.456936,1236.0
2025-04-11 11:04:55,ethereum,1566.4786337655585,20705209406.15465,1236.0
2025-04-11 12:04:47,ethereum,1558.4677866905242,20936412144.642063,1236.0
2025-04-11 13:02:51,ethereum,1556.0948779987916,18450892072.28585,1236.0
2025-04-11 14:04:42,ethereum,1568.1479534180808,15522398823.212242,1236.0
2025-04-11 15:04:38,ethereum,1556.9152331079636,19306564801.381107,1236.0
2025-04-11 16:09:31,ethereum,1564.3966313336027,17115561852.657438,1236.0
2025-04-11 17:04:51,ethereum,1567.7499795761942,15874950806.483398,1236.0
2025-04-11 18:04:42,ethereum,1580.7741146123458,14181259650.600706,1236.0
2025-04-11 19:04:42,ethereum,1564.4678682856136,15267473208.403933,1236.0
2025-04-11 20:04:43,ethereum,1565.26737813283,14828431500.655851,1236.0
2025-04-10 21:00:01,tether,0.9993862487674876,52125928839.14229,
2025-04-10 22:04:59,tether,0.999453873533251,61158455602.46611,
2025-04-10 23:04:40,tether,0.9994581043040748,36662941216.291,
2025-04-11 00:04:59,tether,0.9993833944238038,32857155743.7862,
2025-04-11 01:08:38,tether,0.999322965372137,69469309156.16562,
2025-04-11 02:04:57,tether,0.9993069907928016,69908003105.12895,
2025-04-11 03:04:42,tether,0.9993743164427988,56789873435.37072,
2025-04-11 04:04:33,tether,0.9993175566975008,64293705126.91,
2025-04-11 05:04:23,tether,0.9992947145459063,63984252009.6796,
2025-04-11 06:02:17,tether,0.9992820017564186,69188940008.41536,
2025-04-11 07:04:32,tether,0.9993663214917514,66387481357.55244,
2025-04-11 08:04:56,tether,0.9994393315872386,66159969327.21712,
2025-04-11 09:04:46,tether,0.9994319006540832,69223379063.34671,
2025-04-11 10:00:41,tether,0.9994466738023284,70822397506.50122,
2025-04-11 11:04:42,tether,0.9994489582344394,60752427956.57237,
2025-04-11 12:04:48,tether,0.9994051824466968,67611825077.24048,
2025-04-11 13:02:47,tether,0.9995098560136356,46437862653.74438,
2025-04-11 14:04:02,tether,0.9995927693916912,51848176158.05259,
2025-04-11 15:04:51,tether,0.9995063553945692,37536912594.9017,
2025-04-11 16:04:43,tether,0.9994775073592006,60378678223.73881,
2025-04-11 17:04:54,tether,0.9995241683059598,37059821277.38266,
2025-04-11 18:04:56,tether,0.9995719077283836,62132324228.90495,
2025-04-11 19:04:52,tether,0.9996169419886606,59129448029.24301,
2025-04-11 20:04:46,tether,0.9995916065911584,34139679016.257603,
2025-04-10 21:07:43,ripple,1.98353239209438,4206340367.847702,
2025-04-10 22:04:52,ripple,1.975246688047566,3996343161.035362,
2025-04-10 23:04:39,ripple,1.9704426484397035,3893123039.655472,
2025-04-11 00:04:59,ripple,1.9664475407130704,3819494563.921224,
2025-04-11 01:06:21,ripple,1.9508446585274448,3753148881.513236,
2025-04-11 02:04:59,ripple,1.9886017672815623,3808033711.372057,
2025-04-11 03:04:42,ripple,1.9908506811762727,3788850841.7393575,
2025-04-11 04:04:41,ripple,1.997961324234564,3708299480.346916,
2025-04-11 05:04:43,ripple,2.0075870082657348,3629095566.138256,
2025-04-11 06:00:03,ripple,1.9969698859909049,3578975620.413147,
2025-04-11 07:04:31,ripple,1.9967585281515243,3571138818.5439186,
2025-04-11 08:04:56,ripple,2.004976968552613,3485887124.7010727,
2025-04-11 09:04:31,ripple,2.004293202124254,3518555272.096957,
2025-04-11 10:04:51,ripple,2.0181895267858323,3540427005.159114,
2025-04-11 11:04:50,ripple,2.015928220983416,3540025681.770011,
2025-04-11 12:04:48,ripple,2.009147471322561,3603723374.306681,
2025-04-11 13:05:32,ripple,2.000861313216725,3328918652.726983,
2025-04-11 14:04:49,ripple,2.0080139537911728,3371815345.7638006,
2025-04-11 15:04:58,ripple,2.001648775096988,3364405952.067337,
2025-04-11 16:05:12,ripple,2.000682264676892,3115846748.2546887,
2025-04-11 17:04:39,ripple,2.0103068744394377,2733041682.445733,
2025-04-11 18:04:54,ripple,2.036872942152089,2968931213.893521,
2025-04-11 19:02:17,ripple,2.039917266817757,3048695517.335831,
2025-04-11 20:08:51,ripple,2.0427401035226582,3065737253.736009,
2025-04-10 21:09:18,binancecoin,575.8920907547543,1082201712.6666288,
2025-04-10 22:04:52,binancecoin,575.0730846433117,1057471287.5338516,
2025-04-10 23:04:40,binancecoin,577.4171223330129,1047316280.7641315,
2025-04-11 00:04:53,binancecoin,577.5528591546235,1042986287.8805038,
2025-04-11 01:07:47,binancecoin,576.6839998672199,1043160982.0078832,
2025-04-11 02:02:53,binancecoin,579.3973883644053,1043241855.6170356,
2025-04-11 03:04:42,binancecoin,578.2378350075995,1051877759.2204216,
2025-04-11 04:04:37,binancecoin,579.6649464768792,1044585680.7240708,
2025-04-11 05:04:38,binancecoin,579.4210555666342,1044837956.9559076,
2025-04-11 06:04:25,binancecoin,579.380441580067,1025512121.6343684,
2025-04-11 07:02:22,binancecoin,580.0316218407249,1035386333.522616,
2025-04-11 08:04:24,binancecoin,581.6647246918641,1013270036.150693,
2025-04-11 09:04:29,binancecoin,579.3243981978704,983473091.8365624,
2025-04-11 10:04:47,binancecoin,582.2572269386729,957711987.6775876,
2025-04-11 11:04:57,binancecoin,584.2808989909637,889984456.8015132,
2025-04-11 12:04:48,binancecoin,582.6324171169608,827174941.803777,
2025-04-11 13:05:32,binancecoin,581.7796262935275,684817046.6200706,
2025-04-11 14:04:40,binancecoin,584.719012396626,671117137.3574972,
2025-04-11 15:04:57,binancecoin,583.3469621913052,675310632.7751045,
2025-04-11 16:09:31,binancecoin,584.7772607940963,583129222.7952385,
2025-04-11 17:00:45,binancecoin,586.0016758510832,616661753.0346057,
2025-04-11 18:01:52,binancecoin,588.546320194501,612448980.8286325,
2025-04-11 19:04:54,binancecoin,588.6735280898951,610345783.3413019,
2025-04-11 20:05:00,binancecoin,587.854597689098,596913325.6442889,
2025-04-10 21:06:29,solana,112.56099389048042,5198715344.4601,696.0
2025-04-10 22:05:13,solana,112.23779904586203,5061140249.52952,696.0
2025-04-10 23:04:41,solana,112.70494848689351,4986329495.738414,696.0
2025-04-11 00:04:59,solana,112.76812456115996,4909413901.111109,696.0
2025-04-11 01:07:48,solana,112.2830702635556,4824260464.795345,696.0
2025-04-11 02:02:56,solana,113.65194980042244,4842867928.004792,696.0
2025-04-11 03:04:42,solana,114.31061529455918,4857420111.364986,696.0
2025-04-11 04:04:44,solana,115.44684641565692,4813892030.917276,696.0
2025-04-11 05:04:43,solana,115.35677151085471,4748485347.259255,696.0
2025-04-11 06:01:28,solana,115.75076677817896,4710893740.98826,696.0
2025-04-11 07:04:35,solana,117.07611250434364,4638688079.599546,696.0
2025-04-11 08:04:59,solana,116.51634588681364,4493993662.607099,696.0
2025-04-11 09:03:38,solana,117.2435306532024,4628758801.751975,696.0
2025-04-11 10:04:52,solana,118.01645441258582,4656932865.130684,696.0
2025-04-11 11:04:58,solana,118.61117639234902,4768509860.753863,696.0
2025-04-11 12:04:47,solana,117.96894790029944,4842257153.557546,696.0
2025-04-11 13:02:28,solana,117.81015688059644,4651414546.00873,696.0
2025-04-11 14:00:41,solana,120.4711731331085,4604772289.549224,696.0
2025-04-11 15:04:51,solana,119.65760538219614,4857169941.945226,696.0
2025-04-11 16:07:15,solana,119.81776700235186,4734984601.921582,696.0
2025-04-11 17:04:37,solana,120.15368728420847,4519713517.483093,696.0
2025-04-11 18:04:50,solana,121.36708540011637,4519679754.388011,696.0
2025-04-11 19:04:49,solana,120.16345921979918,4514421850.982968,696.0
2025-04-11 20:02:06,solana,120.70928410269462,4454079194.567314,696.0
2025-04-10 21:09:50,usd-coin,0.9998933131397196,8399293217.702899,
2025-04-10 22:05:07,usd-coin,0.9999412213868408,14434716842.938856,
2025-04-10 23:04:41,usd-coin,0.9999274763263736,14039032033.046198,
2025-04-11 00:09:27,usd-coin,0.999985435851227,8721583002.196476,
2025-04-11 01:06:07,usd-coin,0.9998975941958892,8504367730.247309,
2025-04-11 02:02:47,usd-coin,0.9999444815630928,13805922350.155518,
2025-04-11 03:04:41,usd-coin,0.9999690881857652,12989421094.395023,
2025-04-11 04:03:02,usd-coin,0.9999447492796236,13804950885.290695,
2025-04-11 05:04:44,usd-coin,0.999890861456216,7351453366.358462,
2025-04-11 06:04:27,usd-coin,0.9999620860961148,13969746755.254074,
2025-04-11 07:04:32,usd-coin,0.9999174904348208,14409933931.993029,
2025-04-11 08:04:24,usd-coin,0.9999996013734136,13117416702.76562,
2025-04-11 09:04:32,usd-coin,0.9999776049276816,13219209653.871506,
2025-04-11 10:04:48,usd-coin,1.0,9404270972.406124,
2025-04-11 11:04:54,usd-coin,0.9999869303058592,12076930239.475124,
2025-04-11 12:04:40,usd-coin,0.9999654562267812,14319979858.042557,
2025-04-11 13:04:39,usd-coin,0.9999807811615178,6251931836.409985,
2025-04-11 14:04:54,usd-coin,0.9999796394914938,12801840513.145504,
2025-04-11 15:04:36,usd-coin,0.9999504976480456,12730033950.713167,
2025-04-11 16:09:31,usd-coin,0.9999160453052508,12569244194.18154,
2025-04-11 17:05:34,usd-coin,0.9999811429337732,8706503028.518433,
2025-04-11 18:04:26,usd-coin,0.9999816190840292,8637147755.815796,
2025-04-11 19:01:56,usd-coin,0.9999413760716231,12368137138.671991,
2025-04-11 20:04:47,usd-coin,0.9999854044763864,10525443083.227962,
2025-04-10 21:09:39,dogecoin,0.1549274195982694,1356772963.7457771,195.0
2025-04-10 22:04:54,dogecoin,0.1540796450848865,1313466516.944713,195.0
2025-04-10 23:04:41,dogecoin,0.1537548823845222,1278260072.4494755,195.0
2025-04-11 00:04:54,dogecoin,0.1536061056551495,1253881084.7003386,195.0
2025-04-11 01:06:35,dogecoin,0.153556647798131,1214018603.025473,195.0
2025-04-11 02:05:11,dogecoin,0.1560757136738415,1218836678.7702086,195.0
2025-04-11 03:04:42,dogecoin,0.1562096541129799,1221512252.052494,195.0
2025-04-11 04:04:55,dogecoin,0.1565419985047861,1180356774.7878163,195.0
2025-04-11 05:04:44,dogecoin,0.1563204910067341,1164900347.063727,195.0
2025-04-11 06:04:45,dogecoin,0.1569101244555408,1142448041.1364355,195.0
2025-04-11 07:02:54,dogecoin,0.1573991777820131,1137678563.4702425,195.0
2025-04-11 08:04:53,dogecoin,0.157295808878626,1107719852.686631,195.0
2025-04-11 09:04:07,dogecoin,0.1570743978617851,1110059750.308223,195.0
2025-04-11 10:04:46,dogecoin,0.1585207748021244,1120662160.0889423,195.0
2025-04-11 11:04:55,dogecoin,0.1586219635254152,1138778225.3063414,195.0
2025-04-11 12:04:43,dogecoin,0.1578738750113954,1146864876.8149962,195.0
2025-04-11 13:05:33,dogecoin,0.1577932331070879,1075276145.2683065,195.0
2025-04-11 14:04:54,dogecoin,0.1584675552938827,1068553470.721584,195.0
2025-04-11 15:04:39,dogecoin,0.1580319003026995,1075857776.19367,195.0
2025-04-11 16:09:28,dogecoin,0.1583732455413655,987078687.6570836,195.0
2025-04-11 17:04:44,dogecoin,0.1589324397131647,937259579.8037755,195.0
2025-04-11 18:04:55,dogecoin,0.1600944425607177,920012812.5123804,195.0
2025-04-11 19:04:36,dogecoin,0.159887898870714,912983738.3722124,195.0
2025-04-11 20:04:53,dogecoin,0.1596879175889713,889490290.0887326,195.0
2025-04-10 21:08:05,cardano,0.6057916256802488,936085104.3501284,168.0
