timestamp_utc,coin_id,price_usd,total_volume_usd,social_volume_2025_05_04
2025-05-03 21:04:45,bitcoin,96358.9081323945,13683926554.50724,
2025-05-03 22:09:51,bitcoin,96279.18995625684,13732087159.535091,
2025-05-03 23:07:00,bitcoin,96206.3989842034,13326810903.668207,
2025-05-04 00:09:48,bitcoin,95911.57974109074,13813438878.834084,
2025-05-04 01:04:57,bitcoin,95895.53297681686,13881614393.781986,
2025-05-04 02:00:39,bitcoin,95915.88640420574,13993377855.473185,
2025-05-04 03:05:33,bitcoin,95922.38712221736,14256923404.738726,
2025-05-04 04:08:24,bitcoin,95806.54957964174,13845822711.525885,
2025-05-04 05:04:53,bitcoin,95780.01377709548,13687202544.12697,
2025-05-04 06:04:53,bitcoin,96064.91190994652,13761640842.940067,
2025-05-04 07:09:44,bitcoin,95913.60802998614,14007211984.72032,
2025-05-04 08:07:55,bitcoin,95922.80323598156,13984241398.405252,
2025-05-04 09:09:18,bitcoin,95625.17286104144,13963281488.92839,
2025-05-04 10:05:52,bitcoin,95523.33996950624,14034759462.860165,
2025-05-04 11:04:49,bitcoin,95446.2718625732,13617632001.5671,
2025-05-04 12:09:50,bitcoin,95458.83076597172,13586975301.183405,
2025-05-04 13:07:11,bitcoin,95563.77480239845,13507774100.668886,
2025-05-04 14:09:44,bitcoin,95378.85274818254,13810995754.76468,
2025-05-04 15:02:32,bitcoin,95608.48318552892,13788864350.886929,
2025-05-04 16:10:43,bitcoin,95525.92857480768,13855285037.887497,
2025-05-04 17:14:56,bitcoin,95450.75277975168,13828084316.878592,
2025-05-04 18:03:43,bitcoin,95430.42950592804,13779921001.270773,
2025-05-04 19:08:10,bitcoin,95398.8923422279,13671729769.540792,
2025-05-04 20:05:18,bitcoin,95578.93519558122,13766497335.235184,
2025-05-03 21:04:40,ethereum,1838.7566960755012,6305611330.151888,
2025-05-03 22:09:52,ethereum,1841.0668410284543,6538381426.534747,
2025-05-03 23:07:08,ethereum,1841.828927342048,6358527506.375896,
2025-05-04 00:09:48,ethereum,1834.483783405862,6695271351.58823,
2025-05-04 01:04:57,ethereum,1836.6982118465385,6851687848.514605,
2025-05-04 02:01:12,ethereum,1835.9439050665808,6810651214.837043,
2025-05-04 03:04:59,ethereum,1834.3487873398303,6983679656.383971,
2025-05-04 04:06:22,ethereum,1832.9472945164512,7064587834.138933,
