timestamp_utc,coin_id,price_usd,total_volume_usd,social_volume_2025_05_15
2025-05-14 21:04:55,bitcoin,103541.32991390128,29707288905.028675,
2025-05-14 22:05:59,bitcoin,103616.5641306095,29120561527.589016,
2025-05-14 23:04:39,bitcoin,103500.55803017516,28450646873.02341,
2025-05-15 00:01:30,bitcoin,103546.46918182234,28424241730.92465,
2025-05-15 01:07:45,bitcoin,103798.18025222376,27690346445.254578,
2025-05-15 02:07:41,bitcoin,103147.88093550252,27582272895.36739,
2025-05-15 03:06:32,bitcoin,103089.729588906,25384506230.153843,
2025-05-15 04:09:06,bitcoin,102815.83535741435,27090228655.4327,
2025-05-15 05:04:42,bitcoin,102905.98275243046,26815522778.568924,
2025-05-15 06:09:54,bitcoin,102431.01681734664,27164991197.5958,
2025-05-15 07:09:03,bitcoin,102306.61847027586,27628634754.36185,
2025-05-15 08:04:47,bitcoin,101842.9630220415,27731060570.17182,
2025-05-15 09:09:55,bitcoin,102228.4637483912,27582715649.88779,
2025-05-15 10:09:46,bitcoin,101775.76120644069,27006102815.94246,
2025-05-15 11:09:47,bitcoin,101829.9751948105,26673557174.881107,
2025-05-15 12:09:29,bitcoin,102312.39420890273,26864760310.60804,
2025-05-15 13:04:54,bitcoin,102608.73433980296,27467633963.558823,
2025-05-15 14:06:34,bitcoin,102271.11362732356,26827679106.357086,
2025-05-15 15:04:50,bitcoin,101853.27241327312,26025615205.02269,
2025-05-15 16:04:55,bitcoin,103086.80093931164,26700883004.472263,
2025-05-15 17:07:31,bitcoin,103777.5914622185,27453085251.49454,
2025-05-15 18:09:34,bitcoin,103977.5367463436,28199796628.41656,
2025-05-15 19:03:02,bitcoin,103060.49374205088,27540117796.96719,
2025-05-15 20:04:59,bitcoin,103087.36701019296,29362381014.472034,
2025-05-14 21:04:56,ethereum,2604.0176546505118,30211515581.304348,
2025-05-14 22:04:56,ethereum,2599.0294612168564,29408529762.201958,
2025-05-14 23:04:37,ethereum,2596.3996340952376,28781576358.351357,
2025-05-15 00:09:49,ethereum,2609.010738285919,28051530937.51136,
2025-05-15 01:07:56,ethereum,2635.9021502165165,27301666751.201183,
2025-05-15 02:00:58,ethereum,2594.575800503881,26566955814.843243,
2025-05-15 03:08:03,ethereum,2592.781016997776,23423524088.738262,
2025-05-15 04:09:06,ethereum,2578.734771895038,24750597043.745674,
2025-05-15 05:04:35,ethereum,2589.383247071365,24474753379.843887,
2025-05-15 06:09:54,ethereum,2574.47085519388,24311431387.83107,
2025-05-15 07:06:47,ethereum,2570.8327120955623,24296825098.54454,
2025-05-15 08:04:45,ethereum,2534.558520582415,24524652522.337776,
2025-05-15 09:09:55,ethereum,2557.8530783618157,24443941047.083977,
2025-05-15 10:09:47,ethereum,2538.150046510409,22086256739.464035,
2025-05-15 11:09:50,ethereum,2539.6627200802664,23295391015.239143,
2025-05-15 12:09:33,ethereum,2554.1279846172924,20860888699.72464,
2025-05-15 13:04:54,ethereum,2558.5851458575667,23316697860.181744,
2025-05-15 14:04:56,ethereum,2540.0974737332403,23129925395.645493,
2025-05-15 15:04:50,ethereum,2498.009965322616,22591518666.443558,
2025-05-15 16:06:00,ethereum,2553.122318892776,23821359777.546387,
2025-05-15 17:09:42,ethereum,2582.0736709573835,24499772100.948345,
2025-05-15 18:09:31,ethereum,2582.7428605349896,24762602240.61569,
2025-05-15 19:03:34,ethereum,2530.5033799659595,21712982193.713997,
2025-05-15 20:04:57,ethereum,2531.073450307276,24777997485.275467,
2025-05-14 21:04:49,tether,1.0000524176507894,73233946395.71658,
2025-05-14 22:04:56,tether,1.0000852576678527,38485967805.78448,
2025-05-14 23:01:23,tether,1.0001453079480802,69703275647.99368,
2025-05-15 00:04:55,tether,1.000178420525392,70203570239.25429,
2025-05-15 01:08:32,tether,1.0001712071995676,66592964396.46932,
2025-05-15 02:05:32,tether,1.0001698398211392,51919935927.48682,
2025-05-15 03:00:36,tether,1.000168874245548,59243190918.34241,
2025-05-15 04:09:07,tether,1.0001731369455424,64059392912.68516,
2025-05-15 05:03:04,tether,1.0000981576746737,60191691800.973724,
2025-05-15 06:09:52,tether,1.0001112729263992,58377227882.357445,
2025-05-15 07:08:13,tether,1.0002141049115905,36076514356.60549,
2025-05-15 08:04:42,tether,1.0001778860478938,64085967786.39605,
2025-05-15 09:09:48,tether,1.0001311785204523,61438065401.23774,
2025-05-15 10:05:56,tether,1.000128556302197,52211983867.10498,
2025-05-15 11:09:49,tether,1.0001032039659594,28325327593.97724,
2025-05-15 12:04:59,tether,1.000136738109086,55767777345.75331,
2025-05-15 13:04:56,tether,1.0001418459603593,62314051539.32614,
2025-05-15 14:05:30,tether,1.0001349602356968,50632958873.08244,
2025-05-15 15:04:46,tether,1.0001065271954557,47916335135.58941,
2025-05-15 16:03:41,tether,1.0001140294286044,62509042849.24102,
2025-05-15 17:05:28,tether,1.0000755044178635,61982109147.46534,
2025-05-15 18:06:50,tether,1.0000978962738272,59720012005.86269,
2025-05-15 19:04:08,tether,1.0001336725025092,43153522570.62448,
2025-05-15 20:04:57,tether,1.0000669334009349,67537772448.0575,
2025-05-14 21:04:56,ripple,2.564669008944366,5166847732.052358,
2025-05-14 22:05:12,ripple,2.5596067169856207,5125479878.67375,
2025-05-14 23:04:39,ripple,2.5523650879058044,5066780956.668683,
2025-05-15 00:04:48,ripple,2.5526589623746827,4951808533.209766,
2025-05-15 01:09:40,ripple,2.567212770202314,4903273657.691015,
2025-05-15 02:09:26,ripple,2.5298881527700523,4865711116.841158,
2025-05-15 03:07:30,ripple,2.540884647703897,4704008737.302187,
2025-05-15 04:07:39,ripple,2.531610142691409,4712277727.28458,
2025-05-15 05:04:36,ripple,2.5302637303440494,4373201018.190021,
2025-05-15 06:09:54,ripple,2.510112463492481,4833371268.414618,
2025-05-15 07:05:40,ripple,2.5006143653468347,4803503858.501591,
2025-05-15 08:04:36,ripple,2.46495839400834,4885120029.251746,
2025-05-15 09:09:54,ripple,2.497499458427069,4404893400.445442,
2025-05-15 10:01:37,ripple,2.47538240866832,4294011811.250387,
2025-05-15 11:01:16,ripple,2.458906207271876,3613904201.908799,
2025-05-15 12:09:38,ripple,2.4742376101421653,3495903692.193156,
2025-05-15 13:04:54,ripple,2.4797313094305733,4204121738.584112,
2025-05-15 14:06:42,ripple,2.455392993065743,4130797656.742008,
2025-05-15 15:04:50,ripple,2.424791492776488,4141200737.500442,
2025-05-15 16:09:27,ripple,2.4645579361700194,4283290818.063471,
2025-05-15 17:03:54,ripple,2.482479839418506,4333141388.094867,
2025-05-15 18:03:45,ripple,2.4949829330676585,4353365460.494061,
2025-05-15 19:04:43,ripple,2.4508922019163206,4478573171.859597,
2025-05-15 20:04:59,ripple,2.442618529905575,4083707569.317792,
2025-05-14 21:04:51,binancecoin,652.4925319375393,1278252149.4380505,
2025-05-14 22:04:57,binancecoin,651.9027678043386,1252677180.0555136,
2025-05-14 23:04:35,binancecoin,651.0413561222072,1215552927.1350114,
2025-05-15 00:04:48,binancecoin,651.6987406570951,1223443925.9736416,
2025-05-15 01:04:35,binancecoin,654.3805662488265,823710379.2799917,
2025-05-15 02:04:58,binancecoin,649.3782946784222,1163298110.1948512,
2025-05-15 03:07:45,binancecoin,649.1151090294187,937542833.613898,
2025-05-15 04:09:06,binancecoin,648.436217468757,929583487.187634,
2025-05-15 05:04:37,binancecoin,650.7260420686345,1101126069.0050402,
2025-05-15 06:09:54,binancecoin,649.9391209005088,1113350766.1630185,
2025-05-15 07:06:13,binancecoin,647.8079484861433,1161249376.4460058,
2025-05-15 08:04:40,binancecoin,644.6765117410854,1180851105.8681157,
2025-05-15 09:09:55,binancecoin,652.1909829083561,1155979479.8651602,
2025-05-15 10:09:37,binancecoin,649.5071940754334,1159299896.4182713,
2025-05-15 11:01:41,binancecoin,649.2703376710075,964088460.0381534,
2025-05-15 12:02:31,binancecoin,652.5117701497165,969457249.5351044,
2025-05-15 13:04:44,binancecoin,653.9386024191884,1120832185.2698762,
2025-05-15 14:04:55,binancecoin,649.4835619847734,1118137168.368621,
2025-05-15 15:02:21,binancecoin,646.8917913541276,1142317540.1758432,
2025-05-15 16:04:56,binancecoin,654.7109767980434,1143179151.388626,
2025-05-15 17:04:45,binancecoin,658.826947749823,994862198.9334416,
