timestamp_utc,coin_id,price_usd,total_volume_usd
2025-05-21 21:03:20,bitcoin,108159.48051791964,59384183205.15606
2025-05-21 22:02:42,bitcoin,108373.7653509943,59074855828.64759
2025-05-21 23:03:40,bitcoin,108802.10768508335,59166970685.77274
2025-05-22 00:03:24,bitcoin,109665.86371625263,60722883113.84
2025-05-22 01:03:36,bitcoin,109767.4267734194,65713399888.584045
2025-05-22 02:03:36,bitcoin,109884.97769208835,67604904363.86597
2025-05-22 03:03:59,bitcoin,110548.6458188241,68706695614.69737
2025-05-22 04:03:28,bitcoin,111456.20060662669,72130148355.86221
2025-05-22 05:03:17,bitcoin,111511.6774557056,73583108132.0566
2025-05-22 06:00:02,bitcoin,111390.47024942681,73120249043.47598
2025-05-22 07:03:23,bitcoin,110735.19870670425,75096795349.2363
2025-05-22 08:03:11,bitcoin,110993.06231250282,74729616884.76973
2025-05-22 09:01:26,bitcoin,110636.79648257865,73875756270.75319
2025-05-22 10:03:48,bitcoin,110686.81739374637,75267263936.20631
2025-05-22 11:08:10,bitcoin,110803.11411171874,75232905794.85898
2025-05-22 12:03:38,bitcoin,110896.84501716551,76043096533.65146
2025-05-22 13:03:43,bitcoin,111451.2862183869,76620427091.43462
2025-05-22 14:03:52,bitcoin,111191.4487025737,78151618607.1261
2025-05-22 15:03:35,bitcoin,110835.12962917982,75854443569.16206
2025-05-22 16:03:46,bitcoin,111309.92910328938,71569954402.15482
2025-05-22 17:03:26,bitcoin,111286.84890475648,68619143939.33536
2025-05-22 18:03:13,bitcoin,111611.56343829512,63629124374.11814
2025-05-22 19:03:20,bitcoin,111806.59824511288,60056133816.85841
2025-05-22 20:03:42,bitcoin,111245.07284170916,58109090444.18182
2025-05-21 21:03:36,ethereum,2500.485544629077,31623232442.202988
2025-05-21 22:02:26,ethereum,2508.5572197534298,31315857762.31932
2025-05-21 23:03:50,ethereum,2527.8488071736037,31652183223.86461
2025-05-22 00:03:07,ethereum,2558.9502343769486,32697477527.54695
2025-05-22 01:03:29,ethereum,2574.6791178033404,33970341620.719486
2025-05-22 02:03:45,ethereum,2577.5889781478318,35010375129.61805
2025-05-22 03:04:00,ethereum,2595.268606842277,33816755850.91589
2025-05-22 04:03:27,ethereum,2631.273635768754,34551179056.83735
2025-05-22 05:03:50,ethereum,2627.894620306613,37699617660.055244
2025-05-22 06:04:13,ethereum,2632.0503668961355,37559366856.641205
2025-05-22 07:03:37,ethereum,2611.6263576395104,35133871664.763176
2025-05-22 08:03:07,ethereum,2629.6462561950707,36867613682.05887
2025-05-22 09:01:18,ethereum,2659.5495194949453,34086474078.37814
2025-05-22 10:03:48,ethereum,2667.699094754287,35787154967.3009
2025-05-22 11:08:07,ethereum,2659.4547518829427,38849051911.287766
2025-05-22 12:03:39,ethereum,2652.474099089489,39469643583.76146
2025-05-22 13:03:50,ethereum,2654.6379481667664,39965640539.967606
2025-05-22 14:03:51,ethereum,2646.8750386033585,40013433348.62018
2025-05-22 15:03:29,ethereum,2661.845855623208,40087587679.38515
2025-05-22 16:03:47,ethereum,2668.496207569373,38939908993.12747
2025-05-22 17:03:29,ethereum,2651.7390120621217,37643504573.753044
2025-05-22 18:01:16,ethereum,2659.7022533706263,34543568941.11423
2025-05-22 19:03:21,ethereum,2663.1289804303956,32215515316.613667
2025-05-22 20:03:43,ethereum,2635.3448266823652,31001563168.86798
2025-05-21 21:03:09,tether,1.0004605220078602,95494728469.67912
2025-05-21 22:03:48,tether,1.000452304728339,91440932611.47484
2025-05-21 23:03:25,tether,1.0003854588978143,99759214129.04985
2025-05-22 00:03:36,tether,1.0003630194083748,103794013661.46913
2025-05-22 01:03:29,tether,1.0002823204682045,106976968874.1423
2025-05-22 02:03:41,tether,1.0002450352047407,105120371956.84688
2025-05-22 03:03:48,tether,1.0001600067911058,99744892277.07439
2025-05-22 04:03:50,tether,1.000151148984271,107408868192.12515
2025-05-22 05:03:43,tether,1.0000517151856387,116195457727.6059
2025-05-22 06:04:10,tether,0.9999960627938882,92550163227.63663
2025-05-22 07:01:16,tether,1.0000149780855776,108043710230.71747
2025-05-22 08:03:11,tether,1.00002583510945,68374169759.166725
2025-05-22 09:03:50,tether,1.0000362473997164,91821162324.03552
2025-05-22 10:00:49,tether,1.0000368137701114,116274025257.13365
2025-05-22 11:08:05,tether,1.0000017659561122,119190245946.64563
2025-05-22 12:08:23,tether,0.9999743249723126,112384715345.37
2025-05-22 13:03:48,tether,0.9999832817740338,121450402258.24213
2025-05-22 14:03:48,tether,0.9999781965349779,122116525161.4392
2025-05-22 15:03:23,tether,0.9999906826310523,107730965437.875
2025-05-22 16:03:56,tether,1.000175095366253,88548517620.1682
2025-05-22 17:03:20,tether,1.0002085376329826,97763834004.4308
2025-05-22 18:02:26,tether,1.0002332603015973,103840795683.73744
2025-05-22 19:02:24,tether,1.000221789070814,97094934838.07199
2025-05-22 20:03:43,tether,1.000272057914328,94243494473.14061
2025-05-21 21:03:15,ripple,2.3803438324935806,3458843376.8572836
2025-05-21 22:03:46,ripple,2.3794234972054613,3414844141.5207987
2025-05-21 23:03:39,ripple,2.393743261452084,3635356387.391713
2025-05-22 00:03:18,ripple,2.4028996266349396,3857208347.067667
2025-05-22 01:03:32,ripple,2.3988916935547437,3592525760.9556704
2025-05-22 02:03:43,ripple,2.3967551470577977,3654484746.8585453
2025-05-22 03:03:58,ripple,2.404809439369368,3634822644.6796293
2025-05-22 04:03:25,ripple,2.415796404465702,3975704276.956219
2025-05-22 05:03:31,ripple,2.4185296814486645,4074886031.369019
2025-05-22 06:04:10,ripple,2.4120471379484445,4026466171.147816
2025-05-22 07:03:14,ripple,2.3982462545384844,3843382613.4385643
2025-05-22 08:03:03,ripple,2.402946079293187,4012622892.6401854
2025-05-22 09:03:31,ripple,2.432821129715456,3938435210.5864115
2025-05-22 10:03:45,ripple,2.435261537569896,4346839734.945762
2025-05-22 11:07:28,ripple,2.4255689472050306,4375068978.821632
2025-05-22 12:03:47,ripple,2.4298674786561816,4459454138.228322
2025-05-22 13:03:43,ripple,2.4331462092357006,4523924052.616244
2025-05-22 14:03:52,ripple,2.42233732634232,4575120036.29806
