timestamp_utc,coin_id,price_usd,total_volume_usd
2025-04-26 21:09:07,bitcoin,94211.33026101453,15154958582.323412
2025-04-26 22:04:52,bitcoin,94379.96507670345,14845594128.666458
2025-04-26 23:02:10,bitcoin,94749.59569570786,15282075583.342007
2025-04-27 00:03:27,bitcoin,94665.59782689773,15109713727.349548
2025-04-27 01:04:56,bitcoin,94915.7893105099,14989364725.226372
2025-04-27 02:04:51,bitcoin,94305.62927021507,16538035026.767656
2025-04-27 03:04:56,bitcoin,94357.67472686237,16259478950.90502
2025-04-27 04:06:09,bitcoin,94208.71672021072,16402903771.73437
2025-04-27 05:05:15,bitcoin,94066.04042250656,16337278769.294136
2025-04-27 06:05:07,bitcoin,93935.71681033401,16601723637.396477
2025-04-27 07:01:52,bitcoin,94020.6114665585,16914833963.037996
2025-04-27 08:05:24,bitcoin,94099.61866309473,16896841650.176662
2025-04-27 09:04:57,bitcoin,94243.8134242909,16031792266.782452
2025-04-27 10:00:03,bitcoin,94186.57489664084,15747993451.199251
2025-04-27 11:06:23,bitcoin,94077.48711673608,15526944041.400476
2025-04-27 12:05:48,bitcoin,93951.79052641905,15586232403.947176
2025-04-27 13:12:35,bitcoin,93780.92738165492,15691606751.570711
2025-04-27 14:09:54,bitcoin,94056.02974497322,14597633378.651144
2025-04-27 15:03:14,bitcoin,94012.54230975345,15309000651.195328
2025-04-27 16:05:15,bitcoin,93931.92039415007,15113331022.130234
2025-04-27 17:04:49,bitcoin,93878.00807425859,15165686210.863964
2025-04-27 18:04:46,bitcoin,94058.43364934066,15228005621.519024
2025-04-27 19:08:06,bitcoin,94313.65279047523,15481317298.255548
2025-04-27 20:04:52,bitcoin,94438.10991685066,15705128806.121576
2025-04-26 21:08:56,ethereum,1809.537213726699,10447299896.005878
2025-04-26 22:04:49,ethereum,1813.3620789012568,10129824148.23383
2025-04-26 23:06:10,ethereum,1817.3360676227048,10207083201.406979
2025-04-27 00:09:38,ethereum,1821.8866227731005,10249795580.325993
2025-04-27 01:04:30,ethereum,1843.6786141975185,10628737339.888447
2025-04-27 02:04:56,ethereum,1809.964704350854,11278491415.039534
2025-04-27 03:04:55,ethereum,1813.3902817412384,10351936409.831568
2025-04-27 04:06:10,ethereum,1809.506182403057,11050347374.0326
2025-04-27 05:05:12,ethereum,1799.5009383870654,11428001045.187984
2025-04-27 06:05:14,ethereum,1797.8640034016555,11455094287.543812
2025-04-27 07:01:50,ethereum,1801.0156125464807,11708146912.192783
2025-04-27 08:04:59,ethereum,1804.079670133237,11446018202.954157
2025-04-27 09:04:56,ethereum,1810.896176637284,9547444579.94137
2025-04-27 10:04:41,ethereum,1810.8535492453311,9518027991.027662
2025-04-27 11:05:35,ethereum,1809.2695480602429,9673009508.22763
2025-04-27 12:06:11,ethereum,1808.1424015587456,9386065446.180714
2025-04-27 13:11:40,ethereum,1797.8704081722326,9449313224.897036
2025-04-27 14:09:57,ethereum,1797.6295933680549,9540003243.52806
2025-04-27 15:03:10,ethereum,1798.505837901598,9637693231.706413
2025-04-27 16:05:22,ethereum,1794.1563011036585,9534904703.856155
2025-04-27 17:04:48,ethereum,1795.1890446243444,9656637557.534737
2025-04-27 18:04:51,ethereum,1799.1938045142963,9294029539.08037
2025-04-27 19:09:39,ethereum,1804.5010367328707,9593501979.966095
2025-04-27 20:07:29,ethereum,1806.0446567870927,9726327037.647608
2025-04-26 21:04:54,tether,1.0003238161748016,20679377078.988438
2025-04-26 22:04:56,tether,1.000316875913254,19181875234.154613
2025-04-26 23:02:25,tether,1.0003569117810196,34696075852.829865
2025-04-27 00:09:44,tether,1.0002860509204419,28367009632.29411
2025-04-27 01:06:10,tether,1.000322354270427,17672861994.887794
2025-04-27 02:04:52,tether,1.0003800568293475,18385335741.25993
2025-04-27 03:04:56,tether,1.000383020226283,17338925074.866188
2025-04-27 04:04:53,tether,1.0002935990798472,34873737706.148125
2025-04-27 05:05:56,tether,1.0002565391808704,36329897943.896645
2025-04-27 06:04:59,tether,1.0001879699440617,19009113601.727814
2025-04-27 07:05:45,tether,1.0001953706889655,20028786889.710052
2025-04-27 08:04:59,tether,1.0001981931553319,19198758797.941196
2025-04-27 09:05:56,tether,1.0002101584894199,33881895420.01776
2025-04-27 10:04:59,tether,1.0002324097706452,15744622854.959846
2025-04-27 11:04:48,tether,1.0002342790615315,24216035312.59917
2025-04-27 12:09:42,tether,1.0002611184475254,31209977185.208138
2025-04-27 13:09:47,tether,1.000265351948722,27774247829.284687
2025-04-27 14:09:54,tether,1.0002880878269285,20324030412.15857
2025-04-27 15:06:52,tether,1.0002994836427415,17508569117.54262
2025-04-27 16:09:53,tether,1.000311187654699,16726735888.189552
2025-04-27 17:04:47,tether,1.0003047600581996,15245611624.218449
2025-04-27 18:04:22,tether,1.0003082142642628,31575921089.416904
2025-04-27 19:04:52,tether,1.0003137616982845,30612387175.38362
2025-04-27 20:04:04,tether,1.0003083315669712,31710302179.268158
2025-04-26 21:09:03,ripple,2.1908791355300887,2499135875.558045
2025-04-26 22:04:59,ripple,2.191722008985538,2469465797.404947
2025-04-26 23:00:53,ripple,2.198391599810833,2475520075.4329467
2025-04-27 00:09:43,ripple,2.1929693656724867,2449517723.071353
2025-04-27 01:01:59,ripple,2.2039858469605047,2454038115.8040366
2025-04-27 02:04:07,ripple,2.170314790351755,2538361304.5473084
2025-04-27 03:04:56,ripple,2.172784311066287,2285217336.566779
2025-04-27 04:05:25,ripple,2.1768874221822174,2310286341.553413
2025-04-27 05:05:34,ripple,2.170608857108454,2634014808.3012676
2025-04-27 06:04:57,ripple,2.1694135610344096,2370143413.1786056
2025-04-27 07:02:26,ripple,2.176509083727998,2461462820.38055
2025-04-27 08:05:12,ripple,2.173039206188056,2120412102.0852814
2025-04-27 09:04:48,ripple,2.1799074428959297,1970134759.4434469
