timestamp_utc,coin_id,price_usd,total_volume_usd,social_volume_2025_04_06
2025-04-05 21:04:56,bitcoin,83048.82025070609,14836662136.022924,2237.0
2025-04-05 22:04:59,bitcoin,82909.58127927136,13262047441.74706,2237.0
2025-04-05 23:04:48,bitcoin,83167.51792928776,14712750992.349504,2237.0
2025-04-06 00:04:52,bitcoin,83514.33824375339,12379158344.90974,2237.0
2025-04-06 01:04:52,bitcoin,83478.3555807481,14147828229.411526,2237.0
2025-04-06 02:00:54,bitcoin,83397.09190766429,12177791275.34085,2237.0
2025-04-06 03:04:43,bitcoin,83276.1107612312,13247194918.210222,2237.0
2025-04-06 04:04:48,bitcoin,83315.28334221698,12034824513.735352,2237.0
2025-04-06 05:04:45,bitcoin,83466.04551371699,14310348452.824505,2237.0
2025-04-06 06:04:53,bitcoin,83417.47028660915,13564235745.113825,2237.0
2025-04-06 07:04:52,bitcoin,83089.49111405638,13333120914.89194,2237.0
2025-04-06 08:02:20,bitcoin,82975.83411105986,14162306692.82024,2237.0
2025-04-06 09:04:53,bitcoin,83007.51033558365,13820842994.066427,2237.0
2025-04-06 10:04:52,bitcoin,83027.183569238,12263166526.030155,2237.0
2025-04-06 11:01:41,bitcoin,82814.296001643,11546535037.20323,2237.0
2025-04-06 12:03:54,bitcoin,82806.57594457337,13876552982.486824,2237.0
2025-04-06 13:04:42,bitcoin,82640.53404661184,12533112070.27702,2237.0
2025-04-06 14:04:54,bitcoin,82259.21568163771,11595902078.302656,2237.0
2025-04-06 15:04:39,bitcoin,82583.11633305943,14099673977.982374,2237.0
2025-04-06 16:05:36,bitcoin,82409.48424398851,14058332541.0709,2237.0
2025-04-06 17:03:35,bitcoin,81902.07701788642,14680680809.997856,2237.0
2025-04-06 18:09:47,bitcoin,80308.20456629425,17724315550.751553,2237.0
2025-04-06 19:09:38,bitcoin,78970.01327663523,21908662405.310764,2237.0
2025-04-06 20:09:29,bitcoin,79727.02415711907,24617195392.665432,2237.0
2025-04-05 21:04:47,ethereum,1789.278140615678,6725623302.439422,1297.0
2025-04-05 22:07:54,ethereum,1793.0997146048924,6931740414.342491,1297.0
2025-04-05 23:04:48,ethereum,1796.6380815832538,6763606923.153199,1297.0
2025-04-06 00:04:52,ethereum,1806.9138407099465,6788018038.11848,1297.0
2025-04-06 01:04:50,ethereum,1809.9297371672023,6835016696.484281,1297.0
2025-04-06 02:04:55,ethereum,1809.434839850118,6866756638.312756,1297.0
2025-04-06 03:04:43,ethereum,1805.1078594380404,6832110653.110775,1297.0
2025-04-06 04:04:48,ethereum,1807.9472372445,6270329922.302621,1297.0
2025-04-06 05:04:46,ethereum,1808.8749205844604,6874991373.192578,1297.0
2025-04-06 06:04:53,ethereum,1810.8210811459037,6892578225.553629,1297.0
2025-04-06 07:04:52,ethereum,1799.6307752714176,6752166718.968803,1297.0
2025-04-06 08:01:27,ethereum,1797.5117465541489,7017216650.651525,1297.0
2025-04-06 09:04:57,ethereum,1794.3250437978866,7205945603.071829,1297.0
2025-04-06 10:04:52,ethereum,1790.1826036744876,6262347053.573881,1297.0
2025-04-06 11:01:45,ethereum,1789.2709971059512,6691291866.691218,1297.0
2025-04-06 12:04:36,ethereum,1789.114643994225,6998767224.310373,1297.0
2025-04-06 13:04:45,ethereum,1780.061395487873,6897242180.673839,1297.0
2025-04-06 14:04:53,ethereum,1749.859587047862,6677609338.608987,1297.0
2025-04-06 15:04:38,ethereum,1765.6265727420905,7367883616.120471,1297.0
2025-04-06 16:05:54,ethereum,1756.727373954113,8280634742.0928,1297.0
2025-04-06 17:01:16,ethereum,1737.663523014378,8409171074.497731,1297.0
2025-04-06 18:09:47,ethereum,1675.5697634244402,11265443932.229158,1297.0
2025-04-06 19:09:38,ethereum,1620.3216757769314,14647825085.59822,1297.0
2025-04-06 20:09:29,ethereum,1627.820963133028,16153996452.432562,1297.0
2025-04-05 21:04:58,tether,0.9995762229651484,27166023005.316967,
2025-04-05 22:03:00,tether,0.9995773227963138,13397025224.862246,
2025-04-05 23:04:48,tether,0.9995720655471008,11976074018.015646,
2025-04-06 00:04:50,tether,0.9995968256569676,13571285127.658527,
2025-04-06 01:04:53,tether,0.9996135194711953,21269612619.7948,
2025-04-06 02:04:55,tether,0.9996199028692518,16186766365.853544,
2025-04-06 03:02:25,tether,0.9996167765309748,12981736451.020824,
2025-04-06 04:04:48,tether,0.9996234397861068,12992258107.201286,
2025-04-06 05:04:49,tether,0.9996043722375234,25917372472.786587,
2025-04-06 06:04:53,tether,0.9995635941227726,18753994375.273773,
2025-04-06 07:04:50,tether,0.9995967281362268,13703954561.379185,
2025-04-06 08:04:53,tether,0.999599831908605,25398295367.73998,
2025-04-06 09:04:56,tether,0.9995596388710368,21647339374.09917,
2025-04-06 10:04:49,tether,0.9994899366497264,14093365234.371193,
2025-04-06 11:02:31,tether,0.999484631186914,13538421036.545843,
2025-04-06 12:02:47,tether,0.99948920235085,24886050681.30413,
2025-04-06 13:04:41,tether,0.999483483330713,24547212685.288254,
2025-04-06 14:04:48,tether,0.9995401881047504,11475453644.382626,
2025-04-06 15:04:34,tether,0.9995626114812488,20102935692.391144,
2025-04-06 16:05:34,tether,0.999542119506712,13650085665.314594,
2025-04-06 17:04:54,tether,0.9996354334639908,26003190082.33569,
2025-04-06 18:09:47,tether,0.9996055331963174,32319304071.871628,
2025-04-06 19:09:34,tether,0.9991757025681738,23167308359.168846,
2025-04-06 20:04:57,tether,0.999509704514935,37132651643.9822,
2025-04-05 21:04:52,ripple,2.1293330293892416,2003278350.099321,
2025-04-05 22:08:00,ripple,2.131287120809192,1914788267.4594347,
2025-04-05 23:04:48,ripple,2.133938603892698,1892270622.7293897,
2025-04-06 00:04:51,ripple,2.144164247557909,1883032714.9334352,
2025-04-06 01:04:53,ripple,2.148085738513387,1888448233.1531296,
