timestamp_utc,coin_id,price_usd,total_volume_usd,social_volume_2025_05_10
2025-05-09 21:03:40,bitcoin,103209.3836430422,47682286591.79709,
2025-05-09 22:04:44,bitcoin,102977.4968192448,43058478282.79622,
2025-05-09 23:02:49,bitcoin,102827.52654028963,41783289727.14181,
2025-05-10 00:04:37,bitcoin,102974.90755054186,40567248680.3087,
2025-05-10 01:04:44,bitcoin,102888.53800348291,39579846854.639656,
2025-05-10 02:07:46,bitcoin,102993.9438619754,38563191511.13681,
2025-05-10 03:04:36,bitcoin,103150.34151496418,37873702189.65829,
2025-05-10 04:08:29,bitcoin,103193.12967175667,36805042109.19418,
2025-05-10 05:09:15,bitcoin,103175.63967376802,36400678348.93836,
2025-05-10 06:04:48,bitcoin,103323.707007908,36041416841.73831,
2025-05-10 07:02:57,bitcoin,103720.78075770468,35948234696.54899,
2025-05-10 08:02:45,bitcoin,103706.99371868216,33262800506.646496,
2025-05-10 09:05:20,bitcoin,103647.04618455892,29345190363.43859,
2025-05-10 10:04:32,bitcoin,103783.45760307356,28957275191.33876,
2025-05-10 11:04:35,bitcoin,103642.37117207838,28277820414.17369,
2025-05-10 12:04:33,bitcoin,103429.18395096256,26658983208.48752,
2025-05-10 13:04:34,bitcoin,103695.96296897365,25907879106.597298,
2025-05-10 14:01:16,bitcoin,103662.34239531834,24751119364.186077,
2025-05-10 15:04:26,bitcoin,103553.53694440116,21564003223.111507,
2025-05-10 16:09:17,bitcoin,103271.5104798415,20981723891.32692,
2025-05-10 17:03:17,bitcoin,103416.84977404177,20312023562.232094,
2025-05-10 18:04:45,bitcoin,103297.10860505835,20050051308.18281,
2025-05-10 19:04:57,bitcoin,103282.46567689024,19464558352.46596,
2025-05-10 20:04:27,bitcoin,103258.47973237954,20062123929.147736,
2025-05-09 21:04:51,ethereum,2336.4311769859105,49935031224.315056,
2025-05-09 22:04:48,ethereum,2337.606262343184,46615288741.77454,
2025-05-09 23:02:43,ethereum,2335.426186252951,44900764207.5852,
2025-05-10 00:01:09,ethereum,2343.0800462070592,44646388197.7484,
2025-05-10 01:04:50,ethereum,2330.3388694315536,44220200233.34633,
2025-05-10 02:06:54,ethereum,2337.22717320066,41746266041.38499,
2025-05-10 03:00:14,ethereum,2342.6091478174403,42757290169.167015,
2025-05-10 04:08:39,ethereum,2336.960705576722,41315135132.329285,
2025-05-10 05:09:15,ethereum,2339.02820809402,41020282018.74823,
2025-05-10 06:01:28,ethereum,2349.7004326060787,41035479602.219215,
2025-05-10 07:02:59,ethereum,2359.8562184579905,41005857954.29146,
2025-05-10 08:04:18,ethereum,2371.659219752954,30641631574.04593,
2025-05-10 09:05:17,ethereum,2381.8967648208286,25360261679.578995,
2025-05-10 10:04:32,ethereum,2407.516899561169,27575949048.195,
2025-05-10 11:04:31,ethereum,2407.857047291973,29190449442.114944,
2025-05-10 12:04:34,ethereum,2386.876020687904,27712798356.509377,
2025-05-10 13:03:43,ethereum,2408.6991790120774,25263355050.89946,
2025-05-10 14:01:11,ethereum,2434.0401167705927,27025830085.499752,
2025-05-10 15:04:26,ethereum,2435.9696637154125,23199952715.971653,
2025-05-10 16:01:46,ethereum,2438.313651960176,24367227161.98454,
2025-05-10 17:03:16,ethereum,2462.411995420295,23619820377.636253,
2025-05-10 18:04:40,ethereum,2463.0493752193365,22448786277.792088,
2025-05-10 19:04:53,ethereum,2494.8214383892114,26503156824.88405,
2025-05-10 20:04:24,ethereum,2499.2311450180764,26326883457.79204,
2025-05-09 21:04:31,tether,1.0001041909399828,109609118691.45778,
2025-05-09 22:04:50,tether,1.0000792484197696,103022611623.8149,
2025-05-09 23:02:25,tether,1.0000952085181347,84981060727.86757,
2025-05-10 00:02:33,tether,1.0000639522417196,98523257350.97308,
2025-05-10 01:01:51,tether,1.0000874440454337,75580606303.25807,
2025-05-10 02:06:56,tether,1.0000452567951732,73176264669.18977,
2025-05-10 03:04:34,tether,1.0000452416674808,65454666721.727264,
2025-05-10 04:08:46,tether,1.000053476845496,46683416330.832565,
2025-05-10 05:09:13,tether,1.0000594910748022,62902536068.1846,
2025-05-10 06:04:47,tether,1.0000949793692593,91645986026.6616,
2025-05-10 07:06:19,tether,1.0000968686108749,78300661668.76949,
2025-05-10 08:04:34,tether,1.000135799777514,85264097169.24469,
2025-05-10 09:04:58,tether,1.0000464718880078,53305199810.40135,
2025-05-10 10:00:55,tether,1.0000430753325509,71548148356.63107,
2025-05-10 11:03:26,tether,1.0001477656863622,36993465252.69272,
2025-05-10 12:04:31,tether,1.0001162463378563,38626157754.48937,
2025-05-10 13:04:55,tether,1.0001213582604649,36657935193.85474,
2025-05-10 14:04:50,tether,1.0000984330872815,32522001755.07824,
2025-05-10 15:04:03,tether,1.000120218314137,50382158044.79046,
2025-05-10 16:01:38,tether,1.0001324684291149,53103860343.34246,
2025-05-10 17:04:54,tether,1.000126021266906,28516466327.377365,
2025-05-10 18:04:38,tether,1.000134414034232,57611276725.71986,
2025-05-10 19:04:56,tether,1.000093716832012,27930919436.373573,
2025-05-10 20:04:47,tether,1.0001253479771632,58267282682.27487,
2025-05-09 21:04:51,ripple,2.3560457136217745,6637088210.652822,
2025-05-09 22:04:48,ripple,2.351813793464232,6239128680.241315,
2025-05-09 23:02:08,ripple,2.343405239834546,6122404228.390364,
2025-05-10 00:02:59,ripple,2.343272170150332,6003834666.512062,
2025-05-10 01:04:46,ripple,2.3435509326874078,5929595631.562764,
2025-05-10 02:04:42,ripple,2.351869571409486,5823653875.429237,
2025-05-10 03:04:37,ripple,2.3711326982462118,5849599729.602135,
2025-05-10 04:08:49,ripple,2.363817016748742,5700390792.408341,
2025-05-10 05:09:16,ripple,2.3643575138783146,5576170103.570778,
2025-05-10 06:00:12,ripple,2.363287724536882,5532465845.762836,
2025-05-10 07:03:32,ripple,2.3853241482632104,5663980015.021797,
2025-05-10 08:04:19,ripple,2.382794743766264,5433520500.133499,
2025-05-10 09:05:00,ripple,2.381922599292369,4767206919.515381,
2025-05-10 10:03:13,ripple,2.391047214562352,4496869669.933566,
2025-05-10 11:04:48,ripple,2.3992954558845163,4597724670.435611,
2025-05-10 12:04:35,ripple,2.38005233953618,4305479984.873264,
2025-05-10 13:04:07,ripple,2.398603539081848,4220931892.461454,
2025-05-10 14:04:50,ripple,2.411380247731411,3967329318.405372,
2025-05-10 15:04:24,ripple,2.4105673987490315,3761290282.5703263,
2025-05-10 16:07:20,ripple,2.399786144173215,3645075556.094096,
2025-05-10 17:04:25,ripple,2.420103084784381,3624867562.6070914,
2025-05-10 18:04:42,ripple,2.4214303017286185,3761485859.581482,
2025-05-10 19:04:56,ripple,2.42405803096882,3887395233.16089,
2025-05-10 20:04:51,ripple,2.4195912206620838,3895610397.3085294,
2025-05-09 21:04:44,binancecoin,638.9703420507634,1416781444.1254942,
2025-05-09 22:01:17,binancecoin,639.8833547627288,1524585913.7497149,
2025-05-09 23:04:22,binancecoin,643.1850604002683,1524926350.251077,
2025-05-10 00:02:01,binancecoin,666.7119937398753,1721916772.5321372,
2025-05-10 01:04:28,binancecoin,668.5517194769241,1897882959.502816,
2025-05-10 02:04:47,binancecoin,672.1852279151005,1746513294.905775,
2025-05-10 03:04:22,binancecoin,672.2850398130324,1953377180.9530144,
2025-05-10 04:08:51,binancecoin,661.2012303790507,2003723632.543192,
2025-05-10 05:09:13,binancecoin,658.4125346730704,2072197282.85296,
2025-05-10 06:01:31,binancecoin,659.4437635781766,1921231810.5507653,
2025-05-10 07:03:11,binancecoin,662.3061586208639,1896379365.2794087,
2025-05-10 08:04:21,binancecoin,662.893042754213,2050501164.261525,
2025-05-10 09:04:50,binancecoin,659.5601088262036,1951011745.643723,
2025-05-10 10:02:30,binancecoin,659.9188750159217,1459400901.5874438,
2025-05-10 11:04:50,binancecoin,656.3928307912097,1704567395.7530284,
2025-05-10 12:04:44,binancecoin,651.1248836142739,1825997620.428777,
2025-05-10 13:04:56,binancecoin,652.3150410495151,1812957550.469049,
2025-05-10 14:04:42,binancecoin,654.5125742590252,1778582177.8044264,
2025-05-10 15:04:21,binancecoin,651.8145670039662,1709934205.033824,
2025-05-10 16:01:45,binancecoin,651.5727691312846,1673467077.3720946,
2025-05-10 17:04:58,binancecoin,656.5446573196364,1652982281.9761178,
2025-05-10 18:04:32,binancecoin,655.8709355127758,1652595135.038501,
2025-05-10 19:04:55,binancecoin,653.273839546036,1667000868.3885586,
2025-05-10 20:04:47,binancecoin,652.8571947951101,1510859227.024444,
2025-05-09 21:04:36,solana,172.74556433703498,9249763345.01685,
2025-05-09 22:04:49,solana,172.39677774680874,8918468333.767693,
2025-05-09 23:04:29,solana,173.27926010350683,8826925081.129503,
2025-05-10 00:04:15,solana,172.75936686198438,8692525696.861729,
2025-05-10 01:04:46,solana,171.37694021199397,8676825098.385418,
2025-05-10 02:06:54,solana,171.8178952916225,8605988045.498392,
2025-05-10 03:00:26,solana,172.32564426078218,8565703712.595018,
2025-05-10 04:08:29,solana,171.50447125686495,8457372094.521354,
2025-05-10 05:09:15,solana,170.82802784668567,8445242153.385799,
2025-05-10 06:01:06,solana,171.05958453684624,8466757667.993976,
2025-05-10 07:03:17,solana,171.78076274555428,8511045715.822592,
2025-05-10 08:04:18,solana,171.66661267761472,8182885189.707877,
2025-05-10 09:05:17,solana,171.78783184566203,7530173370.080644,
2025-05-10 10:04:30,solana,171.70416782654866,7039878499.875441,
2025-05-10 11:04:25,solana,170.86612656313542,6788609573.728423,
2025-05-10 12:04:34,solana,169.17879226906726,5965544015.107939,
2025-05-10 13:01:32,solana,171.18104909625993,5588180060.596659,
2025-05-10 14:04:49,solana,171.7435188182861,5177549113.106729,
2025-05-10 15:04:24,solana,171.51072850043923,4852571650.152648,
2025-05-10 16:01:29,solana,171.2778419153449,4579702058.714973,
2025-05-10 17:07:33,solana,172.02304119238315,4288908003.873653,
2025-05-10 18:04:42,solana,172.21603489673876,4248931590.1277423,
2025-05-10 19:04:56,solana,172.48657398032685,4218893109.968908,
2025-05-10 20:02:19,solana,172.25063380232208,4148071522.503495,
2025-05-09 21:00:19,usd-coin,0.999902581133844,16103873828.018496,
2025-05-09 22:02:52,usd-coin,0.9999705132706288,22596866563.970005,
2025-05-09 23:02:43,usd-coin,0.999998115916328,12947385176.39364,
2025-05-10 00:01:34,usd-coin,0.999920863583308,15069758145.423883,
2025-05-10 01:01:44,usd-coin,0.9999926177945728,17234823641.903362,
2025-05-10 02:06:57,usd-coin,0.9999725626373474,20939148565.11126,
2025-05-10 03:04:51,usd-coin,0.9999940783352422,15129820040.866734,
2025-05-10 04:08:52,usd-coin,0.999997583697683,14828258421.189045,
2025-05-10 05:09:13,usd-coin,0.999907639528325,10809793464.28669,
2025-05-10 06:04:42,usd-coin,1.0000000635080128,15160461605.541107,
2025-05-10 07:04:45,usd-coin,0.9999966435135006,12827982993.81374,
2025-05-10 08:04:33,usd-coin,0.999967567480459,18765206623.53212,
2025-05-10 09:04:45,usd-coin,0.99999843081244,12353655620.102327,
2025-05-10 10:04:46,usd-coin,0.9999987684649064,8279977672.606061,
2025-05-10 11:04:58,usd-coin,0.9999739877298464,15842704077.499697,
2025-05-10 12:04:17,usd-coin,0.999932398737222,15696153452.860985,
2025-05-10 13:02:40,usd-coin,0.999997081819032,8892700889.661486,
2025-05-10 14:04:49,usd-coin,0.9999358733185038,14049889582.18509,
2025-05-10 15:04:14,usd-coin,0.9999947600987852,8069620370.683283,
2025-05-10 16:04:54,usd-coin,0.9999867675314512,5763386160.285859,
2025-05-10 17:04:58,usd-coin,0.9999771210244424,12088408439.708311,
2025-05-10 18:05:13,usd-coin,0.999984593599338,8025885769.876213,
2025-05-10 19:05:33,usd-coin,0.9999471165509802,11283700589.145117,
2025-05-10 20:04:49,usd-coin,0.9999750727709608,10917656188.32844,
2025-05-09 21:04:55,dogecoin,0.205840336988803,2912866876.6318464,
2025-05-09 22:04:47,dogecoin,0.204919398314925,2777028699.934657,
2025-05-09 23:04:23,dogecoin,0.2044634209666865,2734232602.521751,
2025-05-10 00:02:16,dogecoin,0.2052707697212846,2670159674.448441,
2025-05-10 01:01:50,dogecoin,0.2042315572393264,2656027891.466229,
2025-05-10 02:04:49,dogecoin,0.2052284103380929,2632929058.9867783,
2025-05-10 03:00:43,dogecoin,0.2076257470528011,2666470048.575416,
2025-05-10 04:09:05,dogecoin,0.2094191340775213,2653939336.849356,
2025-05-10 05:09:16,dogecoin,0.2088768049163723,2649149183.474443,
2025-05-10 06:04:46,dogecoin,0.2148067149174876,2731656328.8065724,
2025-05-10 07:03:14,dogecoin,0.2242203564584319,3092669152.1853714,
2025-05-10 08:03:30,dogecoin,0.2242338366152898,2936267415.295557,
2025-05-10 09:05:00,dogecoin,0.2235489577307541,2685568322.4057946,
2025-05-10 10:04:34,dogecoin,0.229496839621762,2703384187.816733,
2025-05-10 11:04:36,dogecoin,0.2268296660685309,2776670351.5216737,
2025-05-10 12:04:35,dogecoin,0.2229033498663821,2712364005.480271,
2025-05-10 13:04:29,dogecoin,0.225364949917009,2737125068.935431,
2025-05-10 14:04:48,dogecoin,0.2273429429909897,2714666736.3564243,
2025-05-10 15:04:25,dogecoin,0.22778195876383,2654405771.025429,
2025-05-10 16:08:42,dogecoin,0.2270750913613525,2626603259.256783,
2025-05-10 17:01:37,dogecoin,0.2306315760041104,2685665453.653977,
2025-05-10 18:04:43,dogecoin,0.2338733526932607,2910177347.690411,
