timestamp_utc,coin_id,price_usd,total_volume_usd
2025-05-08 21:04:19,bitcoin,102715.70496819356,50690571001.16736
2025-05-08 22:00:52,bitcoin,102898.7842378539,53858753860.037506
2025-05-08 23:04:32,bitcoin,102946.60364931433,50676744332.03419
2025-05-09 00:04:39,bitcoin,103155.55403424997,50142986366.540825
2025-05-09 01:05:50,bitcoin,102755.01416938983,51198322449.16204
2025-05-09 02:09:18,bitcoin,102981.92071790314,50201586284.17392
2025-05-09 03:04:17,bitcoin,102602.6120856411,49013395532.98839
2025-05-09 04:04:17,bitcoin,102431.38593811914,48695992761.26521
2025-05-09 05:04:42,bitcoin,102735.23542016957,47642321898.30157
2025-05-09 06:04:20,bitcoin,102936.7074812753,45961555500.22892
2025-05-09 07:37:44,bitcoin,103654.43206932151,46889075187.7157
2025-05-09 08:04:28,bitcoin,103775.85199443038,49499423679.18727
2025-05-09 09:04:29,bitcoin,102941.5958896605,49237647191.06252
2025-05-09 10:04:27,bitcoin,102847.4715321015,54322705594.72685
2025-05-09 12:04:48,bitcoin,102942.94358657954,56258474413.09415
2025-05-09 13:01:58,bitcoin,102928.84977016224,56550766247.89687
2025-05-09 14:02:57,bitcoin,103635.59449072609,56855675603.03993
2025-05-09 15:01:57,bitcoin,103081.79586234059,56801595087.73926
2025-05-09 16:04:10,bitcoin,102895.00436299198,53850492329.77326
2025-05-09 17:05:17,bitcoin,102560.61383641983,52581337462.51349
2025-05-09 18:04:50,bitcoin,103192.42776451155,49810556423.406296
2025-05-09 19:04:49,bitcoin,103241.92605940854,49493453360.866
2025-05-09 20:04:51,bitcoin,103117.03623118934,50165846302.13963
2025-05-08 21:04:20,ethereum,2181.7164084234,29440515302.99293
2025-05-08 22:00:53,ethereum,2177.9775204263574,39615870618.889694
2025-05-08 23:04:32,ethereum,2180.1702953317786,35531856218.47277
2025-05-09 00:04:37,ethereum,2202.0859687473653,37765596958.84958
2025-05-09 01:05:55,ethereum,2198.2538767693986,38307277810.38247
2025-05-09 02:09:17,ethereum,2200.0336071936267,39266152178.975914
2025-05-09 03:04:16,ethereum,2209.5669465635674,39432250533.43239
2025-05-09 04:04:17,ethereum,2211.0852001004746,39165829015.58801
2025-05-09 05:04:42,ethereum,2213.7135782373225,37963388363.97457
2025-05-09 06:04:10,ethereum,2212.539744519373,37163516100.51126
2025-05-09 07:37:37,ethereum,2302.282276504084,39563901227.06763
2025-05-09 08:09:44,ethereum,2372.363883405959,37508221729.22109
2025-05-09 09:04:26,ethereum,2411.733512124925,45710072458.95013
2025-05-09 10:01:06,ethereum,2335.4601202978106,53108486737.56936
2025-05-09 12:04:48,ethereum,2348.162528554833,53684674757.327385
2025-05-09 13:04:46,ethereum,2339.630404639716,54755901689.55975
2025-05-09 14:02:21,ethereum,2371.7914637466183,53785843615.056854
2025-05-09 15:02:15,ethereum,2303.387555755197,50253967911.74426
2025-05-09 16:04:31,ethereum,2299.9439692635533,53662900336.541824
2025-05-09 17:04:51,ethereum,2301.2112705475206,51877451018.03245
2025-05-09 18:04:50,ethereum,2348.605332369923,49967714440.778824
2025-05-09 19:04:57,ethereum,2341.0211562419368,53136413267.8592
2025-05-09 20:00:39,ethereum,2324.388595042604,51003662612.645615
2025-05-08 21:04:17,tether,1.0000936113094676,48579298292.71686
2025-05-08 22:04:45,tether,1.0000446970681434,76523668565.88313
2025-05-08 23:02:41,tether,0.9999819652467569,90866410919.61966
