timestamp_utc,coin_id,price_usd,error,total_volume_usd,hourly_increase,price-soc correlation,price-pop,predicted_social_volume,predicted_magnitude_pct
2025-06-22 00:00:00,aave,215.42151747716832,0.12869522115585139,356910325.39560026,0.06822258155007603,0.0,0.0,30.32776758220959,0.06349279773938012
2025-06-22 01:00:00,aave,215.33181786881352,0.16345689433843053,356910325.39560026,-0.08969960835476229,0.0,0.0,30.32776758220959,0.06349279773938012
2025-06-22 02:00:00,aave,215.35889007541078,0.1492435140135106,356910325.39560026,0.027072206597248395,0.0,0.0,30.32776758220959,0.06349279773938012
2025-06-22 03:00:00,aave,215.33876795916095,0.12567473113515615,356910325.39560026,-0.020122116249850705,0.0,0.0,30.32776758220959,0.06349279773938012
2025-06-22 04:00:00,aave,215.3615055596699,0.11987990395010913,356910325.39560026,0.02273760050897522,0.0,0.0,30.32776758220959,0.06349279773938012
2025-06-22 05:00:00,aave,215.36766208741076,0.1353364244361555,356910325.39560026,0.006156527740819229,0.0,0.0,30.32776758220959,0.06349279773938012
2025-06-22 06:00:00,aave,215.33576996509058,0.11891256766566939,356910325.39560026,-0.0318921223201437,0.0,0.0,30.32776758220959,0.06349279773938012
2025-06-22 07:00:00,aave,215.33757089874558,0.16358917054086095,356910325.39560026,0.0018009336549965837,0.0,0.0,30.32776758220959,0.06349279773938012
2025-06-22 08:00:00,aave,215.35216726270045,0.1254785010130455,356910325.39560026,0.014596363954893832,0.0,0.0,30.32776758220959,0.06349279773938012
2025-06-22 09:00:00,aave,215.330278908164,0.13279352623030072,356910325.39560026,-0.021888354536479256,0.0,0.0,30.32776758220959,0.06349279773938012
2025-06-22 10:00:00,aave,215.3378158008747,0.1464180723511408,356910325.39560026,0.0075368927107240325,0.0,0.0,30.32776758220959,0.06349279773938012
2025-06-22 11:00:00,aave,215.39024333063313,0.16608359045954596,356910325.39560026,0.05242752975840972,0.0,0.0,30.32776758220959,0.06349279773938012
