timestamp_utc,coin_id,price_usd,error,total_volume_usd,hourly_increase,price-soc correlation,price-pop,predicted_social_volume,predicted_magnitude_pct
2025-06-23 00:00:00,aave,215.35516230129758,0.1390430541975938,356910325.39560026,-0.05045219165081221,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 01:00:00,aave,215.37711035872024,0.1441629889478363,356910325.39560026,0.02194805742265487,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 02:00:00,aave,215.35000957129682,0.09789688383511858,356910325.39560026,-0.027100787423418638,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 03:00:00,aave,215.35916031882383,0.135184463348186,356910325.39560026,0.009150747527029353,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 04:00:00,aave,215.36707354567872,0.10449027885871268,356910325.39560026,0.007913226854873301,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 05:00:00,aave,215.3705678999382,0.12552553173007897,356910325.39560026,0.0034943542595135568,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 06:00:00,aave,215.3481153078438,0.14498750858138323,356910325.39560026,-0.022452592094468288,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 07:00:00,aave,215.37127651537736,0.12069934655951843,356910325.39560026,0.02316120753360565,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 08:00:00,aave,215.3455360454821,0.12313708792018593,356910325.39560026,-0.025740469895253568,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 09:00:00,aave,215.34626432457563,0.13832779773882162,356910325.39560026,0.0007282790935141748,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 10:00:00,aave,215.3773008742047,0.15273357131765006,356910325.39560026,0.031036549629080243,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 11:00:00,aave,215.3860141173826,0.12549821861732335,356910325.39560026,0.008713243177879235,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 12:00:00,aave,215.37359481115544,0.15352256438966533,356910325.39560026,-0.012419306227108108,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 13:00:00,aave,215.36029614646176,0.14357820506376778,356910325.39560026,-0.013298664693739965,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 14:00:00,aave,215.37419956114692,0.15299054233438542,356910325.39560026,0.013903414685141797,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 15:00:00,aave,215.3481630007062,0.12226294248220275,356910325.39560026,-0.02603656044071329,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 16:00:00,aave,215.38957769838754,0.11746521076496996,356910325.39560026,0.041414697681373694,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 17:00:00,aave,215.3598566587568,0.10726005372328748,356910325.39560026,-0.02972103963075199,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 18:00:00,aave,215.36670303977823,0.15534713242502035,356910325.39560026,0.0068463810214302616,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 19:00:00,aave,215.36902888307176,0.13572501575324036,356910325.39560026,0.002325843293568255,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 20:00:00,aave,215.34670335907958,0.12115217377410652,356910325.39560026,-0.022325523992201966,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 21:00:00,aave,215.37459206116512,0.11154369797609796,356910325.39560026,0.027888702085576825,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 22:00:00,aave,215.3745430640226,0.1436467849059336,356910325.39560026,-4.899714258954191e-05,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 23:00:00,aave,215.33469058761202,0.12469023578737082,356910325.39560026,-0.0398524764105565,0.0,0.0,30.31161008696336,0.06347742136863717
2025-06-23 00:00:00,aptos,6.158278298904383,0.002665803294829912,190393968.72427225,-9.937352904607622e-05,0.0,0.0,18.69675305627477,0.05
2025-06-23 01:00:00,aptos,6.158106700407144,0.0030078941541431784,190393968.72427225,-0.00017159849724070143,0.0,0.0,18.69675305627477,0.05
2025-06-23 02:00:00,aptos,6.1589826583428895,0.003271912490707575,190393968.72427225,0.0008759579357459124,0.0,0.0,18.69675305627477,0.05
2025-06-23 03:00:00,aptos,6.15883539327571,0.0028854304995037405,190393968.72427225,-0.00014726506718112375,0.0,0.0,18.69675305627477,0.05
2025-06-23 04:00:00,aptos,6.15808284181095,0.0022912715047287272,190393968.72427225,-0.0007525514647567455,0.0,0.0,18.69675305627477,0.05
2025-06-23 05:00:00,aptos,6.15892956635435,0.0036288758750610732,190393968.72427225,0.0008467245433968529,0.0,0.0,18.69675305627477,0.05
2025-06-23 06:00:00,aptos,6.159041534845944,0.0029774803901005363,190393968.72427225,0.00011196849159432532,0.0,0.0,18.69675305627477,0.05
2025-06-23 07:00:00,aptos,6.158216919063374,0.003119434031737331,190393968.72427225,-0.0008246157825687561,0.0,0.0,18.69675305627477,0.05
2025-06-23 08:00:00,aptos,6.158544617713602,0.00306238256699484,190393968.72427225,0.0003276986502279833,0.0,0.0,18.69675305627477,0.05
2025-06-23 09:00:00,aptos,6.157571106847386,0.0030495179255160985,190393968.72427225,-0.000973510866217282,0.0,0.0,18.69675305627477,0.05
2025-06-23 10:00:00,aptos,6.158583059324459,0.003559422122017732,190393968.72427225,0.0010119524770737876,0.0,0.0,18.69675305627477,0.05
2025-06-23 11:00:00,aptos,6.15821527450711,0.0031329135407724535,190393968.72427225,-0.00036778481734746295,0.0,0.0,18.69675305627477,0.05
