timestamp_utc,coin_id,price_usd,error,total_volume_usd,hourly_increase,price-soc correlation,price-pop,predicted_social_volume,predicted_magnitude_pct
2025-06-25 00:00:00,aave,215.37979835087907,0.15379869111425906,356910325.39560026,0.02681813339810333,0.0,0.0,30.445336379494268,0.06360443668578566
2025-06-25 01:00:00,aave,215.38868320562074,0.12578244351127366,356910325.39560026,0.008884854741702385,0.0,0.0,30.445336379494268,0.06360443668578566
2025-06-25 02:00:00,aave,215.36475361528187,0.12011883531751788,356910325.39560026,-0.023929590338852336,0.0,0.0,30.445336379494268,0.06360443668578566
2025-06-25 03:00:00,aave,215.38810851019932,0.1331928765084794,356910325.39560026,0.023354894917433172,0.0,0.0,30.445336379494268,0.06360443668578566
2025-06-25 04:00:00,aave,215.36893456859528,0.1285014359705034,356910325.39560026,-0.019173941603976914,0.0,0.0,30.445336379494268,0.06360443668578566
2025-06-25 05:00:00,aave,215.35417932475394,0.1357445186111961,356910325.39560026,-0.014755243841385664,0.0,0.0,30.445336379494268,0.06360443668578566
2025-06-25 06:00:00,aave,215.3624504289238,0.1193874458127065,356910325.39560026,0.00827110416987466,0.0,0.0,30.445336379494268,0.06360443668578566
2025-06-25 07:00:00,aave,215.39532967810607,0.12155247741242896,356910325.39560026,0.03287924918223837,0.0,0.0,30.445336379494268,0.06360443668578566
2025-06-25 08:00:00,aave,215.36702912245445,0.1410441874700131,356910325.39560026,-0.028300555651625814,0.0,0.0,30.445336379494268,0.06360443668578566
2025-06-25 09:00:00,aave,215.38894241700942,0.13733393591964335,356910325.39560026,0.02191329455497055,0.0,0.0,30.445336379494268,0.06360443668578566
2025-06-25 10:00:00,aave,215.3480265060568,0.13363658377553908,356910325.39560026,-0.04091591095259787,0.0,0.0,30.445336379494268,0.06360443668578566
2025-06-25 11:00:00,aave,215.36800290798496,0.1193385964168757,356910325.39560026,0.019976401928208248,0.0,0.0,30.445336379494268,0.06360443668578566
2025-06-25 12:00:00,aave,215.34970221670622,0.13948178612541912,356910325.39560026,-0.01830069127880563,0.0,0.0,30.445336379494268,0.06360443668578566
