timestamp_utc,coin_id,price_usd,total_volume_usd,hourly_increase,price-soc correlation,price-pop,social_volume_2025_03_31,RSI,volatility
2025-03-31 00:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 01:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 02:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 03:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 04:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 05:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 06:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 07:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 08:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 09:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 10:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 11:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 12:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 13:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 14:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 15:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 16:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 17:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 18:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 19:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 20:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 21:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 22:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 23:00:00,aave,138.5809150785385,182154767.4093209,0.0,0.0,0.0,19.0,50.0,0.0
2025-03-31 00:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 01:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 02:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 03:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 04:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 05:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 06:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 07:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 08:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 09:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 10:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 11:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 12:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 13:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 14:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 15:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 16:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 17:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 18:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 19:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 20:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 21:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 22:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 23:00:00,aptos,5.329067506972238,119027113.86859006,0.0,0.0,0.0,17.0,50.0,0.0
2025-03-31 00:00:00,avalanche-2,21.812434305195023,364215317.901358,0.0,0.0,0.0,93.0,50.0,0.0
2025-03-31 01:00:00,avalanche-2,21.812434305195023,364215317.901358,0.0,0.0,0.0,93.0,50.0,0.0
2025-03-31 02:00:00,avalanche-2,21.812434305195023,364215317.901358,0.0,0.0,0.0,93.0,50.0,0.0
2025-03-31 03:00:00,avalanche-2,21.812434305195023,364215317.901358,0.0,0.0,0.0,93.0,50.0,0.0
2025-03-31 04:00:00,avalanche-2,21.812434305195023,364215317.901358,0.0,0.0,0.0,93.0,50.0,0.0
2025-03-31 05:00:00,avalanche-2,21.812434305195023,364215317.901358,0.0,0.0,0.0,93.0,50.0,0.0
2025-03-31 06:00:00,avalanche-2,21.812434305195023,364215317.901358,0.0,0.0,0.0,93.0,50.0,0.0
2025-03-31 07:00:00,avalanche-2,21.812434305195023,364215317.901358,0.0,0.0,0.0,93.0,50.0,0.0
2025-03-31 08:00:00,avalanche-2,21.812434305195023,364215317.901358,0.0,0.0,0.0,93.0,50.0,0.0
