timestamp_utc,coin_id,price_usd,total_volume_usd,hourly_increase,price-soc correlation,price-pop,social_volume_2025_04_14,RSI,volatility
2025-04-14 00:00:00,aave,160.80653839619785,182154767.4093209,0.07100838120658182,-0.34641016152132775,-0.28673029579977444,13.0,50.0,1.3941626919251148e-06
2025-04-14 01:00:00,aave,160.87754677740443,182154767.4093209,0.07100838120658182,-0.47912964571393396,-0.3171212175307907,13.0,50.0,1.392925397703488e-06
2025-04-14 02:00:00,aave,160.948555158611,182154767.4093209,0.0710083812065534,-0.5733198515558653,-0.34753900342350275,13.0,50.0,1.3916897498617761e-06
2025-04-14 03:00:00,aave,161.0195635398176,0.0,0.07100838120661024,-0.6460582824827229,0.34528551750627434,13.0,50.0,1.390455745476964e-06
2025-04-14 04:00:00,aave,161.09057192102418,0.0,0.07100838120658182,-0.7040256912461549,0.31545560691575647,13.0,50.0,1.3892233816823913e-06
2025-04-14 05:00:00,aave,161.16158030223076,0.0,0.07100838120658182,-0.7506518906210716,0.2855991166200371,13.0,50.0,1.3879926555317936e-06
2025-04-14 06:00:00,aave,161.2325886834373,0.0,0.0710083812065534,-0.7879527684093058,0.25571604661428565,13.0,50.0,1.3867635641429188e-06
2025-04-14 07:00:00,aave,161.3035970646439,0.0,0.07100838120658182,-0.8172062695465858,0.22580639689982,13.0,50.0,1.3855361046268067e-06
2025-04-14 08:00:00,aave,161.37460544585048,0.0,0.07100838120658182,-0.8392543274340933,0.19587016748159913,13.0,50.0,1.3843102740664205e-06
2025-04-14 09:00:00,aave,161.44561382705706,0.0,0.07100838120658182,-0.854654773952604,0.16590735835690903,13.0,50.0,1.3830860695925045e-06
2025-04-14 10:00:00,aave,161.51662220826364,0.0,0.07100838120658182,-0.8637632526065674,0.13591796952378593,13.0,50.0,1.3818634883453662e-06
2025-04-14 11:00:00,aave,161.58763058947022,0.0,0.07100838120658182,-0.8667781422368039,0.10590200098449239,13.0,50.0,1.3806425274537862e-06
2025-04-14 12:00:00,aave,161.6586389706768,0.0,0.07100838120658182,-0.8637632526067086,0.07585945274122483,13.0,50.0,1.3794231840294197e-06
2025-04-14 13:00:00,aave,161.7296473518834,0.0,0.07100838120658182,-0.8546547739535092,0.04579032479257931,13.0,50.0,1.3782054552426345e-06
2025-04-14 14:00:00,aave,161.80065573308997,0.0,0.07100838120658182,-0.8392543274345052,0.015694617138938948,13.0,50.0,1.3769893382344286e-06
2025-04-14 15:00:00,aave,161.87166411429655,0.0,0.07100838120658182,-0.8172062695458123,-0.01442767022057632,13.0,50.0,1.3757748301751238e-06
2025-04-14 16:00:00,aave,161.94267249550313,0.0,0.07100838120658182,-0.7879527684099473,-0.04457653728499163,13.0,50.0,1.3745619281934813e-06
2025-04-14 17:00:00,aave,162.0136808767097,0.0,0.07100838120658182,-0.7506518906218069,-0.07475198405019313,13.0,50.0,1.3733506295193424e-06
2025-04-14 18:00:00,aave,162.0846892579163,0.0,0.07100838120658182,-0.7040256912462004,-0.10495401051975868,13.0,50.0,1.372140931278609e-06
2025-04-14 19:00:00,aave,162.15569763912288,0.0,0.07100838120658182,-0.6460582824835698,-0.13518261668965034,13.0,50.0,1.370932830683357e-06
2025-04-14 20:00:00,aave,162.22670602032943,0.0,0.0710083812065534,-0.5733198515557829,-0.16543780256456705,13.0,50.0,1.3697263248936009e-06
2025-04-14 21:00:00,aave,162.297714401536,0.0,0.07100838120658182,-0.4791296457125,-0.19571956814324054,13.0,50.0,1.368521411093464e-06
2025-04-14 22:00:00,aave,162.3687227827426,0.0,0.07100838120658182,-0.3464101615204237,-0.22602791342056647,13.0,50.0,1.367318086518177e-06
2025-04-14 23:00:00,aave,162.43973116394918,0.0,0.07100838120658182,inf,-0.25636283840260066,13.0,50.0,1.366116348346219e-06
2025-04-14 00:00:00,aptos,5.298896425611963,119027113.86859006,-9.639323118371124e-05,0.34641016157583043,-0.28614170786026755,11.0,0.0,2.3388897396969215e-09
2025-04-14 01:00:00,aptos,5.29880003238078,119027113.86859006,-9.639323118282306e-05,0.47912964573023914,-0.31625337541399123,11.0,0.0,2.3389748131117935e-09
2025-04-14 02:00:00,aptos,5.298703639149597,119027113.86859006,-9.639323118282306e-05,0.5733198516286152,-0.34636394611853816,11.0,0.0,2.3390598981306384e-09
2025-04-14 03:00:00,aptos,5.298607245918414,0.0,-9.639323118282306e-05,0.6460582825827157,0.346456366407232,11.0,0.0,2.33914499714367e-09
2025-04-14 04:00:00,aptos,5.298510852687231,0.0,-9.639323118282306e-05,0.7040256913526002,0.3163216895954605,11.0,0.0,2.3392300784110708e-09
2025-04-14 05:00:00,aptos,5.298414459456048,0.0,-9.639323118371124e-05,0.7506518907213867,0.28618810590520005,11.0,0.0,2.3393151835717454e-09
2025-04-14 06:00:00,aptos,5.298318066224865,0.0,-9.639323118282306e-05,0.7879527685368835,0.2560556207292841,11.0,0.0,2.3394002822442436e-09
2025-04-14 07:00:00,aptos,5.298221672993682,0.0,-9.639323118282306e-05,0.8172062696412544,0.22592423102310144,11.0,0.0,2.3394853846730033e-09
2025-04-14 08:00:00,aptos,5.298125279762499,0.0,-9.639323118282306e-05,0.8392543275526435,0.19579393734767017,11.0,0.0,2.339570509624369e-09
2025-04-14 09:00:00,aptos,5.298028886531316,0.0,-9.639323118282306e-05,0.8546547740808087,0.1656647400697569,11.0,0.0,2.3396556089823696e-09
2025-04-14 10:00:00,aptos,5.2979324933001335,0.0,-9.639323118282306e-05,0.8637632527322814,0.13553663823604023,11.0,0.0,2.3397407236988083e-09
2025-04-14 11:00:00,aptos,5.29783610006895,0.0,-9.639323118371124e-05,0.8667781423575458,0.10540963101026633,11.0,0.0,2.339825854800881e-09
2025-04-14 12:00:00,aptos,5.297739706837767,0.0,-9.639323118282306e-05,0.8637632527332156,0.0752837213374414,11.0,0.0,2.3399109790734645e-09
2025-04-14 13:00:00,aptos,5.297643313606584,0.0,-9.639323118282306e-05,0.8546547740718164,0.04515890805049264,11.0,0.0,2.339996115290429e-09
2025-04-14 14:00:00,aptos,5.297546920375401,0.0,-9.639323118282306e-05,0.8392543275552857,0.01503519032637486,11.0,0.0,2.3400812480955048e-09
2025-04-14 15:00:00,aptos,5.2974505271442185,0.0,-9.639323118282306e-05,0.8172062696671845,-0.015087432033189775,11.0,0.0,2.3401663856807354e-09
2025-04-14 16:00:00,aptos,5.297354133913035,0.0,-9.639323118371124e-05,0.7879527685292426,-0.04520895880469222,11.0,0.0,2.340251536237502e-09
2025-04-14 17:00:00,aptos,5.297257740681852,0.0,-9.639323118282306e-05,0.7506518907383748,-0.07532938883908893,11.0,0.0,2.3403366844025967e-09
2025-04-14 18:00:00,aptos,5.297161347450669,0.0,-9.639323118282306e-05,0.7040256913445512,-0.10544872195375656,11.0,0.0,2.340421848267102e-09
2025-04-14 19:00:00,aptos,5.297064954219486,0.0,-9.639323118282306e-05,0.6460582825594543,-0.135566959854227,11.0,0.0,2.3405070117921004e-09
2025-04-14 20:00:00,aptos,5.296968560988304,0.0,-9.639323118193488e-05,0.5733198516178221,-0.16568410254636104,11.0,0.0,2.340592158932244e-09
2025-04-14 21:00:00,aptos,5.296872167757121,0.0,-9.639323118371124e-05,0.47912964579296113,-0.1958001488034565,11.0,0.0,2.3406773385023274e-09
2025-04-14 22:00:00,aptos,5.296775774525937,0.0,-9.639323118371124e-05,0.34641016152641135,-0.22591509949197186,11.0,0.0,2.340762516707199e-09
2025-04-14 23:00:00,aptos,5.296679381294754,0.0,-9.639323118282306e-05,0.0,-0.25602895476433457,11.0,0.0,2.340847686035484e-09
2025-04-14 00:00:00,avalanche-2,19.546208916974408,279142355.53287905,0.09566757559660388,-0.05967977079559767,-0.2845237052830806,88.0,47.75720872139575,0.0020522275092410506
2025-04-14 01:00:00,avalanche-2,19.892606600369085,288246530.9043725,0.34639768339467736,0.48422150416647225,-0.05558203427417445,88.0,69.64423420424406,0.004133986492098357
2025-04-14 02:00:00,avalanche-2,20.05410540846952,293601638.4027432,0.16149880810043626,0.679220315432159,-0.03585760255569008,88.0,74.47538945477083,0.004388685892653427
2025-04-14 03:00:00,avalanche-2,20.21371165722476,308118074.9694554,0.15960624875523877,0.7549034065990093,0.004818312260365199,88.0,77.94229661301388,0.0045965692112690335
2025-04-14 04:00:00,avalanche-2,19.94214043088764,313700655.13895446,-0.2715712263371195,0.7836613253582996,-0.0183885444330165,88.0,62.34916939282499,0.005516538331079038
2025-04-14 05:00:00,avalanche-2,20.20341404828397,318747922.24636763,0.2612736173963306,0.809934554920866,-0.0033272630858037894,88.0,68.20040402773832,0.006048397267963649
2025-04-14 06:00:00,avalanche-2,19.891388357123827,315756386.6110639,-0.31202569116014445,0.8114065214561208,0.018906701911848484,88.0,56.99737418043613,0.006963501941192152
2025-04-14 07:00:00,avalanche-2,19.93637859729138,321030704.11143404,0.04499024016755371,0.8174693000566639,0.019632001801402177,88.0,57.783783203295684,0.006969562407568763
2025-04-14 08:00:00,avalanche-2,20.081731143991,326896042.28865105,0.14535254669961972,0.8281383451897949,0.025818473407044646,88.0,60.525649705780275,0.007090933143726662
2025-04-14 09:00:00,avalanche-2,20.152376378403133,336393845.12045085,0.0706452344121331,0.8340427201822317,0.029322957392791463,88.0,61.65047692798532,0.007105578546152773
2025-04-14 10:00:00,avalanche-2,20.038303143951463,344534103.3766215,-0.11407323445166995,0.8378034833743716,0.019368360312628813,88.0,57.70787181081395,0.00724449553620607
2025-04-14 11:00:00,avalanche-2,20.43488626650516,354484216.89164543,0.39658312255369665,0.8137544394578595,0.043645708496586465,88.0,67.35673350538188,0.008192556541499908
2025-04-14 12:00:00,avalanche-2,20.47764631309717,365149507.60258096,0.04276004659201149,0.7951324552366433,0.041990403793940596,88.0,70.31287903787728,0.008187576696439583
2025-04-14 13:00:00,avalanche-2,20.52520293081576,407820745.8148626,0.047556617718587546,0.7781595064327573,0.04164262745051712,88.0,71.75426651164602,0.008182305610867588
2025-04-14 14:00:00,avalanche-2,20.20570264680636,415766042.0931208,-0.31950028400940056,0.7757571301525809,0.03497217088338542,88.0,62.24079847745405,0.0089304381648869
2025-04-14 15:00:00,avalanche-2,20.48790741080432,421582229.2419874,0.28220476399796013,0.7625310839682481,0.03706975269994088,88.0,61.319048036666494,0.009293483372190513
2025-04-14 16:00:00,avalanche-2,19.837671402051622,430777104.2658823,-0.6502360087526959,0.7310569568497468,0.01683456499022926,88.0,46.5297031801121,0.011553733631720572
2025-04-14 17:00:00,avalanche-2,20.00794404019608,445758052.6399783,0.17027263814445703,0.7140138668196833,0.024502341729024463,88.0,46.711974434436826,0.011670304957527968
2025-04-14 18:00:00,avalanche-2,20.31986761396016,453036215.8943674,0.31192357376408,0.7009268761784898,0.026784578495351794,88.0,55.95897436014877,0.012050335937414844
2025-04-14 19:00:00,avalanche-2,20.40033692828832,463300672.1000981,0.08046931432815896,0.6821602333293427,0.030396907594643124,88.0,53.294574723508255,0.012058543518651474
2025-04-14 20:00:00,avalanche-2,20.30682471746645,443937705.2963479,-0.09351221082186711,0.6724976934658294,0.16449960108902728,88.0,57.498635145484535,0.012123637257219334
2025-04-14 21:00:00,avalanche-2,20.323411827868743,432700281.67924446,0.016587110402291216,0.6256363332384764,0.15759844917105695,88.0,57.05833094104053,0.012010886340473122
2025-04-14 22:00:00,avalanche-2,20.143898112537133,413865516.4505468,-0.1795137153316091,0.5098722238273844,0.24321396218048477,88.0,51.119787454082655,0.012140426942617698
2025-04-14 23:00:00,avalanche-2,20.16545854141172,409988197.0389559,0.021560428874586535,-inf,0.23728966243001529,88.0,50.23988536317702,0.012123688230509811
2025-04-14 00:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000385765264503,205844753.68814328,-7.957063785646312e-08,0.0,-0.288266560853549,0.0,0.0,4.4787131420979557e-14
2025-04-14 01:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000384969558127,205844753.68814328,-7.957063763441852e-08,0.0,-0.31844967324406814,0.0,0.0,4.4771793955733096e-14
2025-04-14 02:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000384173851748,205844753.68814328,-7.957063785646312e-08,0.0,-0.34839347180956093,0.0,0.0,4.478985752871953e-14
2025-04-14 03:00:00,binance-bridged-usdt-bnb-smart-chain,1.000038337814537,0.0,-7.957063785646312e-08,0.0,0.34655525620896194,0.0,0.0,4.475733205993076e-14
2025-04-14 04:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000382582438991,0.0,-7.957063785646312e-08,0.0,0.3164292171587339,0.0,0.0,4.475562452622797e-14
2025-04-14 05:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000381786732613,0.0,-7.957063785646312e-08,0.0,0.28630524941530444,0.0,0.0,4.47532338700643e-14
2025-04-14 06:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000380991026234,0.0,-7.957063785646312e-08,0.0,0.25612840170475254,0.0,0.0,4.476721400807827e-14
2025-04-14 07:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000380195319858,0.0,-7.957063763441852e-08,0.0,0.22621743245927617,0.0,0.0,4.471486912907989e-14
2025-04-14 08:00:00,binance-bridged-usdt-bnb-smart-chain,1.000037939961348,0.0,-7.957063785646312e-08,0.0,0.19602412554951018,0.0,0.0,4.4736010790998484e-14
2025-04-14 09:00:00,binance-bridged-usdt-bnb-smart-chain,1.00003786039071,0.0,-7.957063785646312e-08,0.0,0.1658543292393356,0.0,0.0,4.475850545742478e-14
2025-04-14 10:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000377808200722,0.0,-7.957063785646312e-08,0.0,0.1357340209411535,0.0,0.0,4.473111792904147e-14
2025-04-14 11:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000377012494344,0.0,-7.957063785646312e-08,0.0,0.10558689684055832,0.0,0.0,4.471812195091662e-14
2025-04-14 12:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000376216787965,0.0,-7.957063785646312e-08,0.0,0.0754550918012262,0.0,0.0,4.4737898496944246e-14
2025-04-14 13:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000375421081589,0.0,-7.957063763441852e-08,0.0,0.04540848254839367,0.0,0.0,4.4743344572004296e-14
2025-04-14 14:00:00,binance-bridged-usdt-bnb-smart-chain,1.000037462537521,0.0,-7.957063785646312e-08,0.0,0.015204194756455508,0.0,0.0,4.471594775983449e-14
2025-04-14 15:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000373829668832,0.0,-7.957063785646312e-08,0.0,-0.014888664617305527,0.0,0.0,4.473708891392843e-14
2025-04-14 16:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000373033962453,0.0,-7.957063785646312e-08,0.0,-0.04501289253532641,0.0,0.0,4.474255105965232e-14
2025-04-14 17:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000372238256074,0.0,-7.957063785646312e-08,0.0,-0.07512976737261247,0.0,0.0,4.474801253864189e-14
2025-04-14 18:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000371442549696,0.0,-7.957063785646312e-08,0.0,-0.10540796955981467,0.0,0.0,4.471924844983548e-14
2025-04-14 19:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000370646843315,0.0,-7.957063807850773e-08,0.0,-0.13544217500767916,0.0,0.0,4.475475463093233e-14
2025-04-14 20:00:00,binance-bridged-usdt-bnb-smart-chain,1.000036985113694,0.0,-7.957063741237391e-08,0.0,-0.1655777229001285,0.0,0.0,4.472616262704048e-14
2025-04-14 21:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000369055430562,0.0,-7.957063785646312e-08,0.0,-0.19569090268984418,0.0,0.0,4.4731626106965184e-14
2025-04-14 22:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000368259724184,0.0,-7.957063785646312e-08,0.0,-0.2257967307529998,0.0,0.0,4.473708891966693e-14
2025-04-14 23:00:00,binance-bridged-usdt-bnb-smart-chain,1.0000367464017803,0.0,-7.957063807850773e-08,0.0,-0.25584930186614063,0.0,0.0,4.4758281950775625e-14
2025-04-14 00:00:00,binancecoin,586.7643276929365,516769209.447487,0.003807963727695096,-0.15691007381783514,-0.02067781185472368,116.0,28.919669277090364,0.002466865026664387
2025-04-14 01:00:00,binancecoin,586.783367511575,522135858.6858037,0.01903981863847548,-0.20700039778352983,-0.0175185502933738,116.0,34.8322852381437,0.002471644074961306
2025-04-14 02:00:00,binancecoin,586.8024073302134,521962503.58898455,0.01903981863847548,-0.23412010150499582,-0.03836021252282507,116.0,43.89674056792034,0.002434375504340874
2025-04-14 03:00:00,binancecoin,586.8214471488519,521273506.47246605,0.01903981863847548,-0.24732224173795606,-0.05329863910845387,116.0,47.53605467121069,0.0024371663825192976
